"Taxa","Group","RefInf","ID","BLUP","PEV","BLUE","Prediction"
"X9690","227","1","227",-0.0132682987971987,0.00418858565352649,"9.32790379015349",9.31463549135629
"X9735","228","1","228",-0.00193834156374624,0.00434416739904397,"9.32790379015349",9.32596544858974
"X9705","229","1","229",-0.00224151970326478,0.00463219184593587,"9.32790379015349",9.32566227045023
"X6024","230","1","230",-0.0165447640704819,0.00448042566527903,"9.32790379015349",9.31135902608301
"X9855","231","1","231",0.00680052090183642,0.0043059601985045,"9.32790379015349",9.33470431105533
"X9867","232","1","232",-0.00182816346900364,0.0043935609840621,"9.32790379015349",9.32607562668449
"X9946","233","1","233",0.0138142056783841,0.00425384002504193,"9.32790379015349",9.34171799583187
"X9553","234","1","234",0.0230545312842351,0.00437791618704194,"9.32790379015349",9.35095832143772
"X7477","235","1","235",0.0223212081778741,0.00445733964012797,"9.32790379015349",9.35022499833137
"X9995","236","1","236",0.00779746663352471,0.00422493894796136,"9.32790379015349",9.33570125678702
"X9795","237","1","237",0.00838018037441612,0.00425354370622051,"9.32790379015349",9.33628397052791
"X10002","238","1","238",0.0092686512491415,0.0043109523969736,"9.32790379015349",9.33717244140263
"X5907","239","1","239",0.0121541226754203,0.00424883185425306,"9.32790379015349",9.34005791282891
"X1002","240","1","240",0.00847491666318956,0.00421786132512843,"9.32790379015349",9.33637870681668
"X6943","241","1","241",0.0135107439640066,0.00424720284756536,"9.32790379015349",9.3414145341175
"X9784","242","1","242",0.0132719337810509,0.00423747286932438,"9.32790379015349",9.34117572393454
"X9759","243","1","243",0.00604077380528494,0.00419588990868938,"9.32790379015349",9.33394456395878
"X9578","244","1","244",0.0119807670040923,0.0042664159653361,"9.32790379015349",9.33988455715758
"X9078","245","1","245",0.0176002156938873,0.00430400174322453,"9.32790379015349",9.34550400584738
"X8428","246","1","246",0.0131195711842065,0.00422893120304016,"9.32790379015349",9.3410233613377
"X9888","247","1","247",0.0155391947740625,0.00417218013585466,"9.32790379015349",9.34344298492755
"X6445","248","1","248",0.0155273884170088,0.00423449714588518,"9.32790379015349",9.3434311785705
"X9608","249","1","249",0.0101081233828674,0.00427426078503587,"9.32790379015349",9.33801191353636
"X9870","250","1","250",0.0131653384116701,0.00423065433528175,"9.32790379015349",9.34106912856516
"X9909","251","1","251",0.0152358878524225,0.00415195971339117,"9.32790379015349",9.34313967800591
"X7244","252","1","252",0.0216520948666042,0.00422495213397163,"9.32790379015349",9.3495558850201
"X9827","253","1","253",0.00904718478665044,0.00425334441672244,"9.32790379015349",9.33695097494014
"X8235","254","1","254",0.0183679860546076,0.00416580495349134,"9.32790379015349",9.3462717762081
"X9095","255","1","255",0.0146873888470446,0.00418147972590737,"9.32790379015349",9.34259117900053
"X9105","256","1","256",0.0150629640835432,0.00417176888070739,"9.32790379015349",9.34296675423703
"X9786","257","1","257",-0.00081790578424473,0.00441672326009044,"9.32790379015349",9.32708588436924
"X9737","258","1","258",0.0275274724903922,0.00433744961686777,"9.32790379015349",9.35543126264388
"X5644","259","1","259",0.0330765286633647,0.00423997056065894,"9.32790379015349",9.36098031881686
"X7218","260","1","260",0.0335799488014443,0.00422957678683445,"9.32790379015349",9.36148373895493
"X5395","261","1","261",0.0358579051234469,0.00423470314942882,"9.32790379015349",9.36376169527694
"X9698","262","1","262",0.0284705799855443,0.00422388543923211,"9.32790379015349",9.35637437013903
"X8353","263","1","263",0.0289711744061984,0.00423041758575698,"9.32790379015349",9.35687496455969
"X6744","264","1","264",-0.0180646235911265,0.00428021292952362,"9.32790379015349",9.30983916656236
"X8247","265","1","265",0.00720777728125393,0.00431221239477453,"9.32790379015349",9.33511156743474
"X9666","266","1","266",-0.00631077143843015,0.00426598771214498,"9.32790379015349",9.32159301871506
"X6830","267","1","267",0.00871511280898079,0.00465933077061585,"9.32790379015349",9.33661890296247
"X6284","268","1","268",0.0146853999863831,0.0046366545109848,"9.32790379015349",9.34258919013987
"X9985","269","1","269",0.0161158628852603,0.00466274013811,"9.32790379015349",9.34401965303875
"X6171","270","1","270",0.00930625824958886,0.00450926648937823,"9.32790379015349",9.33721004840308
"X9957","271","1","271",0.010722816125064,0.00448811813891937,"9.32790379015349",9.33862660627855
"X265","272","1","272",0.00578811370596989,0.00443223294874099,"9.32790379015349",9.33369190385946
"X1158","273","1","273",-0.00260563323019974,0.00442109173306974,"9.32790379015349",9.32529815692329
"X7111","274","1","274",0.0114578723142515,0.00441723394366614,"9.32790379015349",9.33936166246774
"X7355","275","1","275",0.00478250793425104,0.0046597946427988,"9.32790379015349",9.33268629808774
"X9111","276","1","276",-9.86847811695201e-05,0.00443483759394037,"9.32790379015349",9.32780510537232
"X4884","277","1","277",-0.00345867728779902,0.00439740599616598,"9.32790379015349",9.32444511286569
"X9549","278","1","278",-0.0215192844947304,0.00446800866679942,"9.32790379015349",9.30638450565876
"X6169","279","1","279",-0.0147205149390565,0.0041417468298985,"9.32790379015349",9.31318327521443
"X9682","280","1","280",-0.0211103164133388,0.00459525485369845,"9.32790379015349",9.30679347374015
"X7288","281","1","281",-0.0237180516678791,0.00453231492325605,"9.32790379015349",9.30418573848561
"X2370","282","1","282",-0.0121946268713963,0.00441504239356275,"9.32790379015349",9.31570916328209
"X8275","283","1","283",-0.0251856510823633,0.00439708609360461,"9.32790379015349",9.30271813907113
"X9882","284","1","284",-0.0150629595593583,0.00441482925456395,"9.32790379015349",9.31284083059413
"X9831","285","1","285",-0.0151981098442465,0.00456852290732545,"9.32790379015349",9.31270568030924
"X6900","286","1","286",-0.00941807345908851,0.00436075234091789,"9.32790379015349",9.3184857166944
"X7202","287","1","287",-0.0279485812532534,0.00434781449088178,"9.32790379015349",9.29995520890024
"X6390","288","1","288",-0.0225069058664489,0.00434426134800196,"9.32790379015349",9.30539688428704
"X6107","289","1","289",-0.0179595436947228,0.00495008778109009,"9.32790379015349",9.30994424645877
"X9514","290","1","290",-0.0110457496342339,0.00439699195245148,"9.32790379015349",9.31685804051926
"X9826","291","1","291",-0.01628288143072,0.00441005462270948,"9.32790379015349",9.31162090872277
"X7282","292","1","292",-0.0162020985745595,0.00450244809805701,"9.32790379015349",9.31170169157893
"X6198","293","1","293",-0.0201400856252985,0.00425341868183099,"9.32790379015349",9.30776370452819
"X9533","294","1","294",-0.011103498512074,0.00436225671691753,"9.32790379015349",9.31680029164142
"X9881","295","1","295",-0.0119548048374382,0.00468723764548909,"9.32790379015349",9.31594898531605
"X6923","296","1","296",-0.0122193229191252,0.0046897082091147,"9.32790379015349",9.31568446723437
"X6106","297","1","297",-0.01814978817252,0.00449091232118331,"9.32790379015349",9.30975400198097
"X9803","298","1","298",-0.0160306947170715,0.00447264280448537,"9.32790379015349",9.31187309543642
"X9517","299","1","299",-0.0122007399902279,0.00453016591816194,"9.32790379015349",9.31570305016326
"X9114","300","1","300",-0.0122669728751772,0.00459523280753538,"9.32790379015349",9.31563681727831
"X997","301","1","301",-0.0240483058838174,0.00457856016957072,"9.32790379015349",9.30385548426967
"X2317","302","1","302",-0.00576184734140093,0.00438291291942671,"9.32790379015349",9.32214194281209
"X9748","303","1","303",-0.0164766764721971,0.00501890351018314,"9.32790379015349",9.31142711368129
"X9894","304","1","304",-0.0236567595317049,0.00451674241586257,"9.32790379015349",9.30424703062179
"X9983","305","1","305",-0.0155903329701006,0.00478657064048003,"9.32790379015349",9.31231345718339
"X9706","306","1","306",-0.0147589786107216,0.00437415282642829,"9.32790379015349",9.31314481154277
"X9885","307","1","307",-0.0161006370877258,0.00443212903190835,"9.32790379015349",9.31180315306576
"X7384","308","1","308",-0.0197898548725031,0.00434171108978337,"9.32790379015349",9.30811393528099
"X5800","309","1","309",-0.00633692893502462,0.00505507491454258,"9.32790379015349",9.32156686121847
"X9806","310","1","310",-0.0201778111161173,0.00494698655500204,"9.32790379015349",9.30772597903737
"X9966","311","1","311",-0.00623872438614477,0.00433565275044715,"9.32790379015349",9.32166506576734
"X9433","312","1","312",-0.0188103705469624,0.00496395502256437,"9.32790379015349",9.30909341960653
"X5798","313","1","313",-0.0151966290103514,0.00465302973741359,"9.32790379015349",9.31270716114314
"X8334","314","1","314",-0.0105859352311398,0.00448199460324452,"9.32790379015349",9.31731785492235
"X9976","315","1","315",-0.0115048233064125,0.00454483241203004,"9.32790379015349",9.31639896684708
"X9892","316","1","316",-0.0199829832580035,0.00499804008495726,"9.32790379015349",9.30792080689549
"X9640","317","1","317",-0.00966756255293258,0.00475262743842359,"9.32790379015349",9.31823622760056
"X9121","318","1","318",-0.00521907878584651,0.004387491931486,"9.32790379015349",9.32268471136764
"X9947","319","1","319",-0.0124831800375159,0.00455305062763639,"9.32790379015349",9.31542061011598
"X7186","320","1","320",-0.0243594243422608,0.00453996305714467,"9.32790379015349",9.30354436581123
"X9728","321","1","321",-0.0191497298817595,0.00499313185909459,"9.32790379015349",9.30875406027173
"X9823","322","1","322",-0.0288013311553051,0.00457503649512176,"9.32790379015349",9.29910245899818
"X8325","323","1","323",-0.0159528210894537,0.00478371784712455,"9.32790379015349",9.31195096906404
"X1435","324","1","324",-0.00989067437758245,0.0043959997249954,"9.32790379015349",9.31801311577591
"X2278","325","1","325",-0.00124985977282284,0.00448968302882963,"9.32790379015349",9.32665393038067
"X9624","326","1","326",-0.0289100421281111,0.00431399680250859,"9.32790379015349",9.29899374802538
"X6908","327","1","327",-0.00393772876711981,0.00437874630988672,"9.32790379015349",9.32396606138637
"X9875","328","1","328",-0.0303116775594631,0.00468754305888605,"9.32790379015349",9.29759211259403
"X9814","329","1","329",-0.0203201359979602,0.0047894047861828,"9.32790379015349",9.30758365415553
"X5831","330","1","330",-0.00114058582629613,0.00446342719592334,"9.32790379015349",9.32676320432719
"X9519","331","1","331",-0.0237645097208828,0.00474705221770286,"9.32790379015349",9.30413928043261
"X9683","332","1","332",-0.0233171272368716,0.0047580935021017,"9.32790379015349",9.30458666291662
"X7164","333","1","333",-0.0201590633507764,0.00426178235888766,"9.32790379015349",9.30774472680271
"X9800","334","1","334",-0.00974613802719342,0.00449783818557663,"9.32790379015349",9.3181576521263
"X9619","335","1","335",-0.0258955329346711,0.00460370189660711,"9.32790379015349",9.30200825721882
"X9525","336","1","336",-0.020113889372548,0.00444694895558862,"9.32790379015349",9.30778990078094
"X8357","337","1","337",-0.0248790058167265,0.00478627237301223,"9.32790379015349",9.30302478433676
"X9102","338","1","338",-0.0132429879877451,0.00436103460950946,"9.32790379015349",9.31466080216575
"X9805","339","1","339",-0.0141434869767217,0.00449722103901056,"9.32790379015349",9.31376030317677
"X7327","340","1","340",-0.0108272115007421,0.00435418441273122,"9.32790379015349",9.31707657865275
"X7353","341","1","341",-0.0173145496280457,0.00478062897979831,"9.32790379015349",9.31058924052545
"X5741","342","1","342",-0.00573257532213323,0.00491676252623473,"9.32790379015349",9.32217121483136
"X9970","343","1","343",-0.00271424423664978,0.00430654886818412,"9.32790379015349",9.32518954591684
"X10012","344","1","344",-0.0089286109433988,0.00440936844081271,"9.32790379015349",9.31897517921009
"X7328","345","1","345",-0.0244630375486332,0.00455614211526878,"9.32790379015349",9.30344075260486
"X9103","346","1","346",-0.0154088295153277,0.00442142144923802,"9.32790379015349",9.31249496063816
"X9653","347","1","347",-0.0246901982762949,0.00486516537830015,"9.32790379015349",9.3032135918772
"X9511","348","1","348",-0.0133854391250339,0.00436418968104016,"9.32790379015349",9.31451835102846
"X9615","349","1","349",-0.00886214268710617,0.00445292713123745,"9.32790379015349",9.31904164746638
"X5276","350","1","350",-0.00642293307104912,0.00429695028719997,"9.32790379015349",9.32148085708244
"X8244","351","1","351",-0.0154277288201215,0.00481612037694761,"9.32790379015349",9.31247606133337
"X9600","352","1","352",-0.0290676635785107,0.00484853875695741,"9.32790379015349",9.29883612657498
"X9731","353","1","353",-0.0171253175889123,0.00445765479756065,"9.32790379015349",9.31077847256458
"X6937","354","1","354",-0.0251200166729571,0.00437271736097373,"9.32790379015349",9.30278377348053
"X6203","355","1","355",0.00211946003500025,0.00446784890747051,"9.32790379015349",9.33002325018849
"X6166","356","1","356",-0.0194184218639656,0.00496269979365655,"9.32790379015349",9.30848536828952
"X9828","357","1","357",-0.00647814739240848,0.00434562780351199,"9.32790379015349",9.32142564276108
"X9780","358","1","358",-0.0206292110403542,0.00499376989376873,"9.32790379015349",9.30727457911314
"X9421","359","1","359",-0.0167006570466466,0.00443123583934515,"9.32790379015349",9.31120313310684
"X9613","360","1","360",-0.0259825974295732,0.00445393356457459,"9.32790379015349",9.30192119272392
"X9927","361","1","361",0.00619850065940149,0.00458312151582558,"9.32790379015349",9.33410229081289
"X10009","362","1","362",0.0301150828515068,0.00434624571551478,"9.32790379015349",9.358018873005
"X9081","363","1","363",0.0361368020760655,0.00427494876072813,"9.32790379015349",9.36404059222956
"X9133","364","1","364",0.0309850363618991,0.00434712642967123,"9.32790379015349",9.35888882651539
"X6217","365","1","365",0.0313571627658346,0.00434990783906748,"9.32790379015349",9.35926095291932
"X9648","366","1","366",0.0315167173686648,0.00434582456008644,"9.32790379015349",9.35942050752216
"X9559","367","1","367",0.0270583077727205,0.00436843964058892,"9.32790379015349",9.35496209792621
"X9707","368","1","368",0.00132665012197407,0.00421825895151147,"9.32790379015349",9.32923044027546
"X9807","369","1","369",0.0354436265852136,0.00434949088511271,"9.32790379015349",9.3633474167387
"X6220","370","1","370",0.036644601256944,0.00434322766447282,"9.32790379015349",9.36454839141043
"X9321","371","1","371",0.0299822778010398,0.00434664007920126,"9.32790379015349",9.35788606795453
"X7013","372","1","372",0.0295764956362545,0.00425882548115584,"9.32790379015349",9.35748028578974
"X8259","373","1","373",0.0282408041774686,0.00422539043279783,"9.32790379015349",9.35614459433096
"X9948","374","1","374",0.0284919671928823,0.00424130347924199,"9.32790379015349",9.35639575734637
"X9775","375","1","375",0.022002973259377,0.00428456854131461,"9.32790379015349",9.34990676341287
"X5921","376","1","376",0.023387172976194,0.00417227512186147,"9.32790379015349",9.35129096312968
"X159","377","1","377",0.0256148634759627,0.00427472708199149,"9.32790379015349",9.35351865362945
"X6145","378","1","378",0.025877806857583,0.0042658193175518,"9.32790379015349",9.35378159701107
"X9610","379","1","379",0.0253511577331249,0.0042724263791112,"9.32790379015349",9.35325494788662
"X9621","380","1","380",0.0204755060710806,0.00424010853319569,"9.32790379015349",9.34837929622457
"X8419","381","1","381",0.0269374668076371,0.00426603567217154,"9.32790379015349",9.35484125696113
"X9631","382","1","382",0.0253424694040579,0.00424960023082665,"9.32790379015349",9.35324625955755
"X9998","383","1","383",0.0261213470277899,0.0042993098307289,"9.32790379015349",9.35402513718128
"X763","384","1","384",0.0291096201363541,0.00422933953624294,"9.32790379015349",9.35701341028985
"X9520","385","1","385",0.0239841400596062,0.00418765122313111,"9.32790379015349",9.3518879302131
"X9527","386","1","386",0.0250713450467334,0.00431047741041219,"9.32790379015349",9.35297513520022
"X9876","387","1","387",0.024584275818501,0.00423787329510394,"9.32790379015349",9.35248806597199
"X9591","388","1","388",0.0239338373177452,0.00424199866401463,"9.32790379015349",9.35183762747124
"X8351","389","1","389",0.0219553908721161,0.0042272053434107,"9.32790379015349",9.34985918102561
"X7248","390","1","390",0.0246308693109619,0.00426453469595493,"9.32790379015349",9.35253465946445
"X6025","391","1","391",0.0243299186455846,0.00427509585351453,"9.32790379015349",9.35223370879907
"X8231","392","1","392",0.0200630527974393,0.00416679460519704,"9.32790379015349",9.34796684295093
"X5023","393","1","393",0.0115362277195183,0.00422044041947065,"9.32790379015349",9.33944001787301
"X9565","394","1","394",0.00784603353534645,0.00421254203580167,"9.32790379015349",9.33574982368884
"X9755","395","1","395",-0.00156751694919162,0.00421068934477391,"9.32790379015349",9.3263362732043
"X9877","396","1","396",0.0080109270805629,0.00412967538218466,"9.32790379015349",9.33591471723405
"X9661","397","1","397",-0.00520223810706358,0.00415299827451636,"9.32790379015349",9.32270155204643
"X9100","398","1","398",-0.0047602575158493,0.00415735658334452,"9.32790379015349",9.32314353263764
"X7418","399","1","399",0.00240971816311592,0.00422375620245723,"9.32790379015349",9.33031350831661
"X9581","400","1","400",-0.00122656523838014,0.00413871262857865,"9.32790379015349",9.32667722491511
"X4826","401","1","401",-0.00244138091971463,0.00412672669529386,"9.32790379015349",9.32546240923378
"X9663","402","1","402",0.00389103144762036,0.00412858868851047,"9.32790379015349",9.33179482160111
"X1317","403","1","403",-0.00748077088883084,0.00422012822417644,"9.32790379015349",9.32042301926466
"X9680","404","1","404",-0.00104207617306501,0.00419941977095136,"9.32790379015349",9.32686171398043
"X9727","405","1","405",-0.00132846955244444,0.00421205398158015,"9.32790379015349",9.32657532060105
"X9990","406","1","406",0.0111918390858613,0.00415933896657726,"9.32790379015349",9.33909562923935
"X9573","407","1","407",-0.00378371705338009,0.00430022887417284,"9.32790379015349",9.32412007310011
"X7320","408","1","408",0.00563715214095135,0.00427845302343575,"9.32790379015349",9.33354094229444
"X9557","409","1","409",0.00655344833361764,0.00414538455251779,"9.32790379015349",9.33445723848711
"X9617","410","1","410",0.00348629539089888,0.00431095124637588,"9.32790379015349",9.33139008554439
"X9778","411","1","411",0.013544910186185,0.00439354258677607,"9.32790379015349",9.34144870033968
"X9790","412","1","412",0.0127385350526106,0.00431814977070109,"9.32790379015349",9.3406423252061
"X6138","413","1","413",0.0257688959880514,0.00416533080170509,"9.32790379015349",9.35367268614154
"X9404","414","1","414",0.0259598882531816,0.00416239910265656,"9.32790379015349",9.35386367840667
"X7404","415","1","415",0.0251225886319913,0.00415216001649088,"9.32790379015349",9.35302637878548
"X9846","416","1","416",0.0252598239563199,0.00415745401159551,"9.32790379015349",9.35316361410981
"X6966","417","1","417",0.0257610675979589,0.00416785407250216,"9.32790379015349",9.35366485775145
"X410","418","1","418",0.0127048701968523,0.00431424363124751,"9.32790379015349",9.34060866035034
"X9606","419","1","419",0.00999580362328896,0.00428226317450553,"9.32790379015349",9.33789959377678
"X9611","420","1","420",0.00924722282391054,0.00431420152680775,"9.32790379015349",9.3371510129774
"X9562","421","1","421",0.00538154670859889,0.00430487584815695,"9.32790379015349",9.33328533686209
"X9942","422","1","422",0.011547586033485,0.00416601658268447,"9.32790379015349",9.33945137618698
"X5984","423","1","423",0.00569699380728526,0.00415378612014041,"9.32790379015349",9.33360078396078
"X870","424","1","424",0.01244436827184,0.00411644962391105,"9.32790379015349",9.34034815842533
"X9564","425","1","425",0.0159226680581067,0.00426531318863708,"9.32790379015349",9.3438264582116
"X9597","426","1","426",0.000935836541031901,0.00416969534744827,"9.32790379015349",9.32883962669452
"X9526","427","1","427",0.00840315329009792,0.0041932986916886,"9.32790379015349",9.33630694344359
"X7231","428","1","428",0.0143785309603898,0.00424985145104268,"9.32790379015349",9.34228232111388
"X6111","429","1","429",0.0063106529813221,0.00419187714074784,"9.32790379015349",9.33421444313481
"X10017","430","1","430",0.00862487219153146,0.00426383644591692,"9.32790379015349",9.33652866234502
"X9644","431","1","431",0.00255909166967244,0.00437000201972001,"9.32790379015349",9.33046288182316
"X9933","432","1","432",0.0147315213849636,0.00419829160481238,"9.32790379015349",9.34263531153845
"X8266","433","1","433",0.0114434905039587,0.00416837838204529,"9.32790379015349",9.33934728065745
"X728","434","1","434",0.0235960725118976,0.00426870568088329,"9.32790379015349",9.35149986266539
"X9099","435","1","435",0.00888669357373099,0.00412431034488656,"9.32790379015349",9.33679048372722
"X1066","436","1","436",0.0137369202588738,0.00416023432202379,"9.32790379015349",9.34164071041236
"X9844","437","1","437",0.000801597099403204,0.00420249214814528,"9.32790379015349",9.32870538725289
"X9969","438","1","438",0.00933912238063953,0.00426936349229321,"9.32790379015349",9.33724291253413
"X9960","439","1","439",0.00585942541597901,0.00409641749752426,"9.32790379015349",9.33376321556947
"X9868","440","1","440",0.00907724075225951,0.00422418711703694,"9.32790379015349",9.33698103090575
"X6241","441","1","441",0.00153598396701031,0.00421608001324161,"9.32790379015349",9.3294397741205
"X9541","442","1","442",0.00353182518095404,0.00435349223766149,"9.32790379015349",9.33143561533444
"X9769","443","1","443",0.0203035342821152,0.00425380685236537,"9.32790379015349",9.34820732443561
"X9965","444","1","444",0.00636379459762608,0.00413933208889933,"9.32790379015349",9.33426758475112
"X9508","445","1","445",-0.00179465125664547,0.00417986208335895,"9.32790379015349",9.32610913889684
"X9713","446","1","446",0.00350617040661635,0.004281931125823,"9.32790379015349",9.33140996056011
"X9762","447","1","447",0.00960884252706327,0.00419247394646299,"9.32790379015349",9.33751263268055
"X9945","448","1","448",0.0328196393923536,0.00426811187749084,"9.32790379015349",9.36072342954584
"X9905","449","1","449",0.00657408715544699,0.00421583785320816,"9.32790379015349",9.33447787730894
"X9802","450","1","450",0.0127551554961447,0.00430826386896546,"9.32790379015349",9.34065894564963
"X6976","451","1","451",0.0144666051515535,0.00427065224343515,"9.32790379015349",9.34237039530504
"X9089","452","1","452",0.0180038222362555,0.00430311584323571,"9.32790379015349",9.34590761238975
"X9904","453","1","453",0.0127538804969451,0.00424388382818174,"9.32790379015349",9.34065767065043
