"Taxa","Group","RefInf","ID","BLUP","PEV","BLUE","Prediction"
"X1954","454","1","454",0.0236327753368614,0.00419374191569563,"9.32790379015349",9.35153656549035
"X5811","455","1","455",0.0256754104625965,0.00425997883561884,"9.32790379015349",9.35357920061609
"X9747","456","1","456",0.00923133730676357,0.0041431386531605,"9.32790379015349",9.33713512746025
"X9930","457","1","457",0.020624398194686,0.00418768389733844,"9.32790379015349",9.34852818834818
"X9656","458","1","458",0.0105940512588575,0.00416995898099502,"9.32790379015349",9.33849784141235
"X8233","459","1","459",0.0267733895507117,0.00424083278559648,"9.32790379015349",9.3546771797042
"X9067","460","1","460",0.0261380798616739,0.00415203377497372,"9.32790379015349",9.35404187001516
"X9972","461","1","461",0.0229867551240755,0.00432891137266466,"9.32790379015349",9.35089054527757
"X9902","462","1","462",0.0117294435737843,0.00408745670634428,"9.32790379015349",9.33963323372727
"X9583","463","1","463",0.01623602476636,0.00411610380620236,"9.32790379015349",9.34413981491985
"X1925","464","1","464",0.0137769655591612,0.00422313378197512,"9.32790379015349",9.34168075571265
"X8077","465","1","465",0.0122578871970756,0.00421440538359934,"9.32790379015349",9.34016167735057
"X9789","466","1","466",0.0147439258542205,0.00424930616597401,"9.32790379015349",9.34264771600771
"X9524","467","1","467",0.00405263836757279,0.00411004865314802,"9.32790379015349",9.33195642852106
"X6009","468","1","468",0.00521911973357396,0.00415316564486989,"9.32790379015349",9.33312290988706
"X9852","469","1","469",0.0138306133411231,0.00419162875925843,"9.32790379015349",9.34173440349461
"X9851","470","1","470",-0.0152350665147378,0.00484431931774271,"9.32790379015349",9.31266872363875
"X139","471","1","471",0.00606816246322776,0.00431555636685377,"9.32790379015349",9.33397195261672
"X5353","472","1","472",-0.00871477542471021,0.00433487310621011,"9.32790379015349",9.31918901472878
"X9547","473","1","473",-0.0061688044145364,0.00431357482217349,"9.32790379015349",9.32173498573895
"X5874","474","1","474",0.00493450521864031,0.00434613890576855,"9.32790379015349",9.33283829537213
"X7427","475","1","475",0.00236629710350173,0.00428085449213796,"9.32790379015349",9.33027008725699
"X9944","476","1","476",0.000343530756221086,0.00439447331084599,"9.32790379015349",9.32824732090971
"X5860","477","1","477",0.0053163366992221,0.00435906277097797,"9.32790379015349",9.33322012685271
"X7521","478","1","478",-0.00636471737647375,0.00435529466998843,"9.32790379015349",9.32153907277702
"X9708","479","1","479",0.00706877836625059,0.00423694020995798,"9.32790379015349",9.33497256851974
"X9770","480","1","480",0.00627521584348073,0.0043847504761799,"9.32790379015349",9.33417900599697
"X915","481","1","481",0.00493457751124149,0.00432993978157565,"9.32790379015349",9.33283836766473
"X9848","482","1","482",-0.0010465634134293,0.00430128293255756,"9.32790379015349",9.32685722674006
"X9601","483","1","483",-0.00133154802792064,0.00433204852937061,"9.32790379015349",9.32657224212557
"X7346","484","1","484",0.00547357505928955,0.00430835015809947,"9.32790379015349",9.33337736521278
"X5890","485","1","485",0.00765611019203552,0.00461242124575185,"9.32790379015349",9.33555990034553
"X8132","486","1","486",0.00236894284010073,0.00434542043599304,"9.32790379015349",9.33027273299359
"X9408","487","1","487",0.0024894101278948,0.00429841836311059,"9.32790379015349",9.33039320028139
"X9104","488","1","488",-0.00839345463269626,0.00423744850996466,"9.32790379015349",9.31951033552079
"X9510","489","1","489",0.00301124812350706,0.00434833315316304,"9.32790379015349",9.330915038277
"X9987","490","1","490",-0.000129465562464865,0.00430665357934563,"9.32790379015349",9.32777432459103
"X9899","491","1","491",-0.00701064781269451,0.0042933518084065,"9.32790379015349",9.3208931423408
"X6038","492","1","492",0.00618555156689622,0.00433738364868628,"9.32790379015349",9.33408934172039
"X9886","493","1","493",-3.34726978100993e-05,0.00432553074002861,"9.32790379015349",9.32787031745568
"X9609","494","1","494",-0.00559241123706124,0.00426253283450739,"9.32790379015349",9.32231137891643
"X9937","495","1","495",-0.000711594087867837,0.00429922925845496,"9.32790379015349",9.32719219606562
"X9743","496","1","496",-0.0083605168514455,0.00427862843733505,"9.32790379015349",9.31954327330205
"X9506","497","1","497",-0.00777052001284331,0.00426755110942342,"9.32790379015349",9.32013327014065
"X9551","498","1","498",-0.00309340376103354,0.00432670409018967,"9.32790379015349",9.32481038639246
"X6140","499","1","499",-0.00268873499240017,0.00428282719319388,"9.32790379015349",9.32521505516109
"X8284","500","1","500",0.000226415035599716,0.00426220758266876,"9.32790379015349",9.32813020518909
"X9588","501","1","501",-0.00384500627032467,0.00437160366726019,"9.32790379015349",9.32405878388317
"X9856","502","1","502",0.000234747361670457,0.00431806450863596,"9.32790379015349",9.32813853751516
"X9593","503","1","503",0.0015696157555356,0.00428854497258851,"9.32790379015349",9.32947340590903
"X9712","504","1","504",0.00137767628256854,0.00439412449186776,"9.32790379015349",9.32928146643606
"X7413","505","1","505",-0.0120026209214397,0.00427442820472561,"9.32790379015349",9.31590116923205
"X9791","506","1","506",-0.00830761004492085,0.00432186212525812,"9.32790379015349",9.31959618010857
"X6917","507","1","507",0.00636916468883886,0.00430890387897538,"9.32790379015349",9.33427295484233
"X9797","508","1","508",0.00948688888386511,0.00435708873539481,"9.32790379015349",9.33739067903736
"X9866","509","1","509",-0.000939346678436375,0.00429477314621819,"9.32790379015349",9.32696444347505
"X9696","510","1","510",-0.016628854188408,0.00433366410792635,"9.32790379015349",9.31127493596508
"X5784","511","1","511",0.000591364243954901,0.00429319064405512,"9.32790379015349",9.32849515439744
"X9704","512","1","512",-0.00370784218950877,0.00435239376754368,"9.32790379015349",9.32419594796398
"X9592","513","1","513",-0.00531669021205115,0.0042710079722794,"9.32790379015349",9.32258709994144
"X9646","514","1","514",-0.00403920047610098,0.00422246951243971,"9.32790379015349",9.32386458967739
"X6017","515","1","515",0.00218283884022619,0.0043441217393204,"9.32790379015349",9.33008662899372
"X8337","516","1","516",-0.0100341269580443,0.00424218022664195,"9.32790379015349",9.31786966319545
"X9626","517","1","517",-0.0186103358922985,0.00450004757971815,"9.32790379015349",9.30929345426119
"X9091","518","1","518",-0.00567436368884017,0.00439768441723242,"9.32790379015349",9.32222942646465
"X5837","519","1","519",-0.012974255696596,0.00447399102363774,"9.32790379015349",9.31492953445689
"X9386","520","1","520",-0.0218476496837319,0.00432601090274523,"9.32790379015349",9.30605614046976
"X9799","521","1","521",-0.0240820800785996,0.00450243931344956,"9.32790379015349",9.30382171007489
"X9962","522","1","522",-0.0240618071173504,0.00450899670537168,"9.32790379015349",9.30384198303614
"X9079","523","1","523",-0.0143374831509974,0.00430170929033247,"9.32790379015349",9.31356630700249
"X9587","524","1","524",-0.011242709766608,0.00430405477326059,"9.32790379015349",9.31666108038688
"X9602","525","1","525",-0.0157040653679441,0.00433348847248383,"9.32790379015349",9.31219972478555
"X9949","526","1","526",-0.0167854053174721,0.0045798801282971,"9.32790379015349",9.31111838483602
"X6434","527","1","527",-0.0190399550539531,0.00441844093163952,"9.32790379015349",9.30886383509954
"X8430","528","1","528",-0.0175930721037651,0.00497314481596764,"9.32790379015349",9.31031071804973
"X9794","529","1","529",-0.0201751878668427,0.00446764752630341,"9.32790379015349",9.30772860228665
"X9798","530","1","530",-0.0218544826578455,0.00449318497820177,"9.32790379015349",9.30604930749564
"X9993","531","1","531",-0.00211717119424219,0.00432840821598446,"9.32790379015349",9.32578661895925
"X6041","532","1","532",-0.0024045707787353,0.00434919774397447,"9.32790379015349",9.32549921937476
"X403","533","1","533",-0.00868675380399426,0.00449005935886872,"9.32790379015349",9.3192170363495
"X9586","534","1","534",-0.0272689790389937,0.00474855886397791,"9.32790379015349",9.3006348111145
"X9950","535","1","535",-0.0216825933391853,0.00445636179908818,"9.32790379015349",9.3062211968143
"X9864","536","1","536",-0.0203054465660262,0.00447179295327989,"9.32790379015349",9.30759834358746
"X9561","537","1","537",-0.0343445580440065,0.00474848014898497,"9.32790379015349",9.29355923210948
"X7316","538","1","538",-0.017771064071178,0.00450906555107179,"9.32790379015349",9.31013272608231
"X9999","539","1","539",-0.00270580892831121,0.00437641587019285,"9.32790379015349",9.32519798122518
"X9834","540","1","540",-0.0248141306510149,0.00447393962865768,"9.32790379015349",9.30308965950248
"X9853","541","1","541",-0.0218302067947244,0.00443112778538484,"9.32790379015349",9.30607358335877
"X9535","542","1","542",-0.0290306322156212,0.00468126752295837,"9.32790379015349",9.29887315793787
"X9725","543","1","543",-0.00656701478150692,0.00440785289300139,"9.32790379015349",9.32133677537198
"X687","544","1","544",-0.0172022245470329,0.00448988550593349,"9.32790379015349",9.31070156560646
"X7396","545","1","545",-0.00888841599754822,0.00434198873001586,"9.32790379015349",9.31901537415594
"X9595","546","1","546",-0.0154599419294864,0.00439514581899411,"9.32790379015349",9.312443848224
"X9598","547","1","547",-0.0304852540790408,0.00452391875457839,"9.32790379015349",9.29741853607445
"X9997","548","1","548",-0.0279483709280167,0.00454106859705337,"9.32790379015349",9.29995541922547
"X9782","549","1","549",-0.00952256727967172,0.004559680476882,"9.32790379015349",9.31838122287382
"X9717","550","1","550",-0.0212408728748472,0.00444399729959467,"9.32790379015349",9.30666291727864
"X9808","551","1","551",-0.00225429016213743,0.00437241567647174,"9.32790379015349",9.32564949999135
"X9568","552","1","552",-0.0233098129456437,0.00452369682922902,"9.32790379015349",9.30459397720785
"X7067","553","1","553",-0.0139628138102214,0.00440904637615217,"9.32790379015349",9.31394097634327
"X9774","554","1","554",-0.0149036991701664,0.00440030241310932,"9.32790379015349",9.31300009098332
"X9921","555","1","555",-0.0071904301316634,0.00456124418663382,"9.32790379015349",9.32071336002183
"X9711","556","1","556",-0.0215491732826933,0.00447759307044391,"9.32790379015349",9.3063546168708
"X8239","557","1","557",-0.0201533409480073,0.0045236664794386,"9.32790379015349",9.30775044920548
"X9634","558","1","558",-0.0256868207122454,0.00471672950399104,"9.32790379015349",9.30221696944125
"X9859","559","1","559",-0.0178001092878412,0.00497194053394197,"9.32790379015349",9.31010368086565
"X9908","560","1","560",-0.0144660943777265,0.00441281367618445,"9.32790379015349",9.31343769577576
"X9660","561","1","561",-0.00542987758402619,0.00440418480296227,"9.32790379015349",9.32247391256946
"X9968","562","1","562",-0.00701834423472087,0.00441837359456892,"9.32790379015349",9.32088544591877
"X9576","563","1","563",-0.0251686684322046,0.00471845598142385,"9.32790379015349",9.30273512172129
"X9953","564","1","564",-0.00948976818119475,0.00429399910462766,"9.32790379015349",9.31841402197229
"X9529","565","1","565",-0.0247688982058811,0.00464825557878677,"9.32790379015349",9.30313489194761
"X9546","566","1","566",-0.0170470063651006,0.00500364902878237,"9.32790379015349",9.31085678378839
"X5151","567","1","567",-0.0113100437966567,0.00461250010739352,"9.32790379015349",9.31659374635683
"X6424","568","1","568",-0.0153641801618675,0.00447967229346735,"9.32790379015349",9.31253960999162
"X7106","569","1","569",-0.0208228738234335,0.00457894117367559,"9.32790379015349",9.30708091633006
"X9507","570","1","570",-0.00826339429833288,0.00439097243913047,"9.32790379015349",9.31964039585516
"X9134","571","1","571",-0.00904027663104825,0.0045011294957313,"9.32790379015349",9.31886351352244
"X9781","572","1","572",-0.0203393749525501,0.00473134527322027,"9.32790379015349",9.30756441520094
"X9952","573","1","573",-0.0157959205576076,0.0045374610403038,"9.32790379015349",9.31210786959588
"X9996","574","1","574",-0.00547578649405278,0.00442437157791133,"9.32790379015349",9.32242800365944
"X9821","575","1","575",-0.017371200040116,0.00443441462408312,"9.32790379015349",9.31053259011337
"X9130","576","1","576",-0.00787041801865773,0.00434847972036104,"9.32790379015349",9.32003337213483
"X9928","577","1","577",0.00403778776252997,0.004527380290161,"9.32790379015349",9.33194157791602
"X9915","578","1","578",-0.0115572388281416,0.00442248418444803,"9.32790379015349",9.31634655132535
"X9873","579","1","579",-0.0185811782522089,0.00448747127133347,"9.32790379015349",9.30932261190128
"X351","580","1","580",0.000381784644599458,0.00446669222450997,"9.32790379015349",9.32828557479809
"X9405","581","1","581",-0.00634796768521977,0.0046703671422861,"9.32790379015349",9.32155582246827
"X7350","582","1","582",-0.0155256908627773,0.00430789354405522,"9.32790379015349",9.31237809929071
"X9632","583","1","583",-0.0165233824107171,0.00444100541805257,"9.32790379015349",9.31138040774277
"X9929","584","1","584",-0.0258574433003699,0.00450675065112304,"9.32790379015349",9.30204634685312
"X7033","585","1","585",-0.0011743278593012,0.00437395312208373,"9.32790379015349",9.32672946229419
"X7119","586","1","586",-0.0334193973322115,0.0045101949562637,"9.32790379015349",9.29448439282128
"X9835","587","1","587",-0.00500596693380042,0.00501116377117587,"9.32790379015349",9.32289782321969
"X9943","588","1","588",-0.00765290426388218,0.00444341399071647,"9.32790379015349",9.32025088588961
"X6973","589","1","589",0.00539483129726878,0.00418122169925034,"9.32790379015349",9.33329862145076
"X9911","590","1","590",-0.0116541548986545,0.00424894492313347,"9.32790379015349",9.31624963525484
"X6201","591","1","591",0.00604675024879696,0.00420472462689192,"9.32790379015349",9.33395054040229
"X9620","592","1","592",0.00251624348203829,0.00424589758131063,"9.32790379015349",9.33042003363553
"X8378","593","1","593",-0.00548720044059576,0.00426661852032719,"9.32790379015349",9.32241658971289
"X5236","594","1","594",-0.0139876208680893,0.00427853180908765,"9.32790379015349",9.3139161692854
"X9125","595","1","595",0.00494058866796426,0.00427968652267488,"9.32790379015349",9.33284437882145
"X9938","596","1","596",-0.00161378518927228,0.00447746604505432,"9.32790379015349",9.32629000496422
"X9128","597","1","597",-0.00270793692044495,0.00432198273296522,"9.32790379015349",9.32519585323305
"X10022","598","1","598",-0.00271393996259906,0.00431086070431504,"9.32790379015349",9.32518985019089
"X9523","599","1","599",-0.00158061518063458,0.00431539928108373,"9.32790379015349",9.32632317497286
"X9515","600","1","600",0.0126612942124873,0.00414502702585513,"9.32790379015349",9.34056508436598
"X9545","601","1","601",0.00950549783684404,0.0044518832404424,"9.32790379015349",9.33740928799033
"X9599","602","1","602",-0.0138004037154921,0.00429047998725446,"9.32790379015349",9.314103386438
"X9540","603","1","603",-0.0134831909308331,0.00437975140910349,"9.32790379015349",9.31442059922266
"X9703","604","1","604",0.0046395459515197,0.00462359585638344,"9.32790379015349",9.33254333610501
"X9811","605","1","605",-0.00550790276839433,0.00432700089656921,"9.32790379015349",9.3223958873851
"X9679","606","1","606",-0.0174062681564157,0.00476963098536508,"9.32790379015349",9.31049752199707
"X6970","607","1","607",-0.0281725400040811,0.00434382392490388,"9.32790379015349",9.29973125014941
"X9982","608","1","608",-0.0155274753007607,0.00497410361110503,"9.32790379015349",9.31237631485273
"X9745","609","1","609",-0.00550587456260299,0.00429893136161054,"9.32790379015349",9.32239791559089
"X1741","610","1","610",-0.0112733278673689,0.00436328135613778,"9.32790379015349",9.31663046228612
"X5279","611","1","611",-0.00724097862179324,0.00499276549025814,"9.32790379015349",9.3206628115317
"X6907","612","1","612",-0.0216257335428847,0.00461456067505583,"9.32790379015349",9.3062780566106
"X9537","613","1","613",-0.019548273589622,0.00425876742648532,"9.32790379015349",9.30835551656387
"X9131","614","1","614",-0.0168699193434779,0.00472134896332258,"9.32790379015349",9.31103387081001
"X9113","615","1","615",0.0290756192156812,0.00422505316284282,"9.32790379015349",9.35697940936917
"X9890","616","1","616",0.0267300344087595,0.00426501722198542,"9.32790379015349",9.35463382456225
"X9577","617","1","617",0.0278724903094504,0.00431596124523334,"9.32790379015349",9.35577628046294
"X1829","618","1","618",0.0362815001446156,0.00431963059924013,"9.32790379015349",9.36418529029811
"X9582","619","1","619",0.0321916595362972,0.004306172911728,"9.32790379015349",9.36009544968979
"X9699","620","1","620",0.0384212303554014,0.00432015410973693,"9.32790379015349",9.36632502050889
"X9777","621","1","621",0.0308912090795593,0.00427520693188794,"9.32790379015349",9.35879499923305
"X5718","622","1","622",0.00728845604172466,0.00413293870327731,"9.32790379015349",9.33519224619521
"X9817","623","1","623",-0.00401789430179125,0.00414029166870991,"9.32790379015349",9.3238858958517
"X7296","624","1","624",0.0177562824289768,0.00418473135003323,"9.32790379015349",9.34566007258247
"X9678","625","1","625",0.00322402423399762,0.00425338174785011,"9.32790379015349",9.33112781438749
"X6008","626","1","626",-0.000728297865468684,0.00418055376248081,"9.32790379015349",9.32717549228802
"X5993","627","1","627",0.00785488381818849,0.00418447878194709,"9.32790379015349",9.33575867397168
"X6960","628","1","628",-0.000367358464413638,0.00416742274864728,"9.32790379015349",9.32753643168908
"X8297","629","1","629",0.00851126364494063,0.00407231964852548,"9.32790379015349",9.33641505379843
"X8366","630","1","630",0.00643183662340061,0.00431412818688877,"9.32790379015349",9.33433562677689
"X5772","631","1","631",0.00786918832507244,0.00431889347831707,"9.32790379015349",9.33577297847856
"X6099","632","1","632",-0.00754362306106293,0.00420956634845314,"9.32790379015349",9.32036016709243
"X9980","633","1","633",0.00346252621864585,0.00436289057570747,"9.32790379015349",9.33136631637214
"X5893","634","1","634",0.00497726076142318,0.00412502424598141,"9.32790379015349",9.33288105091491
"X506","635","1","635",0.0103556554633657,0.00417875227143154,"9.32790379015349",9.33825944561686
"X9840","636","1","636",-0.0024817223606932,0.00419578188070401,"9.32790379015349",9.3254220677928
"X9085","637","1","637",-0.00233162459919676,0.0041750195032635,"9.32790379015349",9.32557216555429
"X6296","638","1","638",-0.00309398410911644,0.00416665689453617,"9.32790379015349",9.32480980604437
"X9709","639","1","639",0.0079713525123424,0.00423144649068487,"9.32790379015349",9.33587514266583
"X9788","640","1","640",0.0189410224127146,0.00415505767516377,"9.32790379015349",9.34684481256621
"X10001","641","1","641",0.0156548423423574,0.00439445254813788,"9.32790379015349",9.34355863249585
"X9973","642","1","642",0.0212163261576941,0.00417363195738654,"9.32790379015349",9.34912011631118
"X9542","643","1","643",0.00215660389091002,0.00427539581937901,"9.32790379015349",9.3300603940444
"X6709","644","1","644",0.0284109318023041,0.00434963349330242,"9.32790379015349",9.35631472195579
"X7028","645","1","645",0.0188542673063732,0.00427527761907671,"9.32790379015349",9.34675805745986
"X5768","646","1","646",0.00188958770839216,0.00426303909496229,"9.32790379015349",9.32979337786188
"X6194","647","1","647",0.0085876126372663,0.00431715869939429,"9.32790379015349",9.33649140279076
"X801","648","1","648",-0.0045749528813351,0.00432896383254324,"9.32790379015349",9.32332883727216
"X9388","649","1","649",-0.00361826654507404,0.00425491183458553,"9.32790379015349",9.32428552360842
"X9543","650","1","650",-0.0147078355669619,0.00431985072407876,"9.32790379015349",9.31319595458653
"X9585","651","1","651",-0.00770738125145921,0.00424939834724742,"9.32790379015349",9.32019640890203
"X10018","652","1","652",-0.00208590415668389,0.00429704029462636,"9.32790379015349",9.32581788599681
"X9115","653","1","653",0.0247148779000213,0.00433191314530704,"9.32790379015349",9.35261866805351
"X9084","654","1","654",0.0244814766642265,0.00433276350784939,"9.32790379015349",9.35238526681772
"X9628","655","1","655",0.0231114923876564,0.00433732791923059,"9.32790379015349",9.35101528254115
"X8343","656","1","656",0.0370202804958597,0.00420886278282266,"9.32790379015349",9.36492407064935
"X6174","657","1","657",0.0132967004629098,0.00427856568347312,"9.32790379015349",9.3412004906164
"X9801","658","1","658",0.0135932573429881,0.0042477748554029,"9.32790379015349",9.34149704749648
"X8386","659","1","659",0.0102304498106936,0.00421664331582171,"9.32790379015349",9.33813423996418
"X9739","660","1","660",0.0286872132170869,0.0042800868390056,"9.32790379015349",9.35659100337058
"X9636","661","1","661",0.00413324941710625,0.00411054315285639,"9.32790379015349",9.3320370395706
"X7515","662","1","662",0.0166776539170747,0.00415402439497864,"9.32790379015349",9.34458144407057
"X9783","663","1","663",0.00917780943861725,0.00422815473945526,"9.32790379015349",9.33708159959211
"X9567","664","1","664",-0.00601662033054664,0.00433233966775176,"9.32790379015349",9.32188716982294
"X2017","665","1","665",0.0111683392279827,0.00456964645280424,"9.32790379015349",9.33907212938147
"X9550","666","1","666",-0.00340769717703764,0.00432282523592221,"9.32790379015349",9.32449609297645
"X9839","667","1","667",-0.00349573088695006,0.00436233032129634,"9.32790379015349",9.32440805926654
"X5748","668","1","668",-0.00928486560959786,0.00437660038115858,"9.32790379015349",9.31861892454389
"X10015","669","1","669",0.000439399214018926,0.00431896281349358,"9.32790379015349",9.32834318936751
"X9880","670","1","670",-0.00367955277077449,0.00442866378125858,"9.32790379015349",9.32422423738272
"X9897","671","1","671",0.00733221484624751,0.00425663224765362,"9.32790379015349",9.33523600499974
"X9809","672","1","672",-0.000937066441169481,0.00425629689313793,"9.32790379015349",9.32696672371232
"X9106","673","1","673",-0.000808577707478466,0.00450669457291358,"9.32790379015349",9.32709521244601
"X6680","674","1","674",0.0057001059212611,0.00431833960653855,"9.32790379015349",9.33360389607475
"X9898","675","1","675",0.0114721746357095,0.00440314551807624,"9.32790379015349",9.3393759647892
"X8236","676","1","676",0.0163703712340753,0.00459259958176864,"9.32790379015349",9.34427416138757
"X6133","677","1","677",0.00494255328473947,0.0044465106791603,"9.32790379015349",9.33284634343823
"X10010","678","1","678",-0.00449653740782557,0.00435121453244337,"9.32790379015349",9.32340725274566
"X9757","679","1","679",0.00985498772416102,0.00437585779823587,"9.32790379015349",9.33775877787765
"X9701","680","1","680",0.00534725078252323,0.00438350811224902,"9.32790379015349",9.33325104093601
"X9651","681","1","681",-0.00100078351018891,0.00435855201239663,"9.32790379015349",9.3269030066433
