"Taxa","Group","RefInf","ID","BLUP","PEV","BLUE","Prediction"
"X9690","227","1","227",-0.00184133663109357,0.000816393700860482,"9.09524707188879",9.0934057352577
"X9735","228","1","228",0.00291541569534294,0.000847471268286729,"9.09524707188879",9.09816248758413
"X9705","229","1","229",0.000787122810719775,0.000898395676412444,"9.09524707188879",9.09603419469951
"X6024","230","1","230",-0.010421367207293,0.00086722559614485,"9.09524707188879",9.0848257046815
"X9855","231","1","231",-0.0108384790895902,0.000834114211976949,"9.09524707188879",9.0844085927992
"X9867","232","1","232",0.000492741983022666,0.000856648840310089,"9.09524707188879",9.09573981387181
"X9946","233","1","233",-0.00499162815615554,0.000823400657913681,"9.09524707188879",9.09025544373264
"X9553","234","1","234",-0.00310669957074276,0.00085087064190307,"9.09524707188879",9.09214037231805
"X7477","235","1","235",0.00654813328936346,0.000839237655124226,"9.09524707188879",9.10179520517815
"X9995","236","1","236",0.00866902584309563,0.000807844562956722,"9.09524707188879",9.10391609773189
"X9795","237","1","237",0.00722086316592189,0.000816005472249352,"9.09524707188879",9.10246793505471
"X10002","238","1","238",0.00641301678229258,0.000825852254175258,"9.09524707188879",9.10166008867108
"X5907","239","1","239",0.00680626437908642,0.000813037331638699,"9.09524707188879",9.10205333626788
"X1002","240","1","240",0.0107385384547665,0.000809864787698323,"9.09524707188879",9.10598561034356
"X6943","241","1","241",0.00779720567145998,0.000810595744436629,"9.09524707188879",9.10304427756025
"X9784","242","1","242",0.00751654068262161,0.000808799627411991,"9.09524707188879",9.10276361257141
"X9759","243","1","243",0.00689229243991138,0.000807267108383983,"9.09524707188879",9.1021393643287
"X9578","244","1","244",0.00888087398529274,0.000821668917149953,"9.09524707188879",9.10412794587408
"X9078","245","1","245",0.00814207818662386,0.000828475329601854,"9.09524707188879",9.10338915007542
"X8428","246","1","246",0.00999502123855436,0.000813498096418332,"9.09524707188879",9.10524209312734
"X9888","247","1","247",0.0209801756762225,0.000797967805182468,"9.09524707188879",9.11622724756501
"X6445","248","1","248",0.0129430369815571,0.000814475790154826,"9.09524707188879",9.10819010887035
"X9608","249","1","249",0.0133592977335392,0.000824573546039458,"9.09524707188879",9.10860636962233
"X9870","250","1","250",0.0182779104338734,0.00081382610808745,"9.09524707188879",9.11352498232266
"X9909","251","1","251",0.0207907727848466,0.000794197854801872,"9.09524707188879",9.11603784467364
"X7244","252","1","252",0.0132065404748067,0.000814444547679572,"9.09524707188879",9.1084536123636
"X9827","253","1","253",0.0103985799131706,0.000817189191049856,"9.09524707188879",9.10564565180196
"X8235","254","1","254",0.0106802327548781,0.00079746620294638,"9.09524707188879",9.10592730464367
"X9095","255","1","255",0.013379283581729,0.000799422516237406,"9.09524707188879",9.10862635547052
"X9105","256","1","256",0.0135709802864837,0.000797636191856515,"9.09524707188879",9.10881805217528
"X9786","257","1","257",0.00465961255158901,0.000862051392749452,"9.09524707188879",9.09990668444038
"X9737","258","1","258",0.0056710167972698,0.000824364987038335,"9.09524707188879",9.10091808868606
"X5644","259","1","259",0.00803051151114046,0.000791153344548534,"9.09524707188879",9.10327758339993
"X7218","260","1","260",0.00809788787105041,0.000789307127037018,"9.09524707188879",9.10334495975984
"X5395","261","1","261",0.00975773688725442,0.000790518069009871,"9.09524707188879",9.10500480877604
"X9698","262","1","262",0.00616421040440232,0.000793105504178849,"9.09524707188879",9.10141128229319
"X8353","263","1","263",0.00615421911924765,0.000794161693372344,"9.09524707188879",9.10140129100804
"X6744","264","1","264",0.0106136057000747,0.000803216811109051,"9.09524707188879",9.10586067758886
"X8247","265","1","265",-0.00252878103694316,0.000840757289038348,"9.09524707188879",9.09271829085185
"X9666","266","1","266",0.00310247620000695,0.000826657020966128,"9.09524707188879",9.0983495480888
"X6830","267","1","267",-0.00210148763327349,0.000878281885460345,"9.09524707188879",9.09314558425552
"X6284","268","1","268",0.00333807495247618,0.000883296453300227,"9.09524707188879",9.09858514684127
"X9985","269","1","269",0.000353418601210293,0.000886493385795369,"9.09524707188879",9.09560049049
"X6171","270","1","270",-0.00435878439274813,0.000873407470649295,"9.09524707188879",9.09088828749604
"X9957","271","1","271",-0.00262580783916672,0.000864877817840053,"9.09524707188879",9.09262126404962
"X265","272","1","272",0.00098945902538197,0.000863668037209854,"9.09524707188879",9.09623653091417
"X1158","273","1","273",0.00461857709107768,0.000862310819440542,"9.09524707188879",9.09986564897987
"X7111","274","1","274",0.0012119517156074,0.000860593414752861,"9.09524707188879",9.0964590236044
"X7355","275","1","275",0.0055699519708278,0.000879212112415867,"9.09524707188879",9.10081702385962
"X9111","276","1","276",-0.0050545804904724,0.00086614503405089,"9.09524707188879",9.09019249139832
"X4884","277","1","277",-0.000997706089558941,0.000852269057696719,"9.09524707188879",9.09424936579923
"X9549","278","1","278",-0.0074480073272069,0.000868598309000534,"9.09524707188879",9.08779906456158
"X6169","279","1","279",0.00581972813526847,0.000794745604957387,"9.09524707188879",9.10106680002406
"X9682","280","1","280",-0.010822016918612,0.000888626023601925,"9.09524707188879",9.08442505497018
"X7288","281","1","281",-0.00166820095341597,0.000875618698430188,"9.09524707188879",9.09357887093537
"X2370","282","1","282",0.0031143971194638,0.00085112625992934,"9.09524707188879",9.09836146900826
"X8275","283","1","283",-0.00175405247297814,0.000848506571307348,"9.09524707188879",9.09349301941581
"X9882","284","1","284",-0.00109085548384611,0.000852773252920379,"9.09524707188879",9.09415621640494
"X9831","285","1","285",-0.0086387651197861,0.000886042161409953,"9.09524707188879",9.086608306769
"X6900","286","1","286",0.00624779475967219,0.000839097268515924,"9.09524707188879",9.10149486664846
"X7202","287","1","287",0.0025713735568392,0.000837626171389493,"9.09524707188879",9.09781844544563
"X6390","288","1","288",-0.00896148380498831,0.000845130868575659,"9.09524707188879",9.0862855880838
"X6107","289","1","289",-0.00945389416980335,0.000944389244012082,"9.09524707188879",9.08579317771899
"X9514","290","1","290",-0.00953165956950883,0.000853575764416756,"9.09524707188879",9.08571541231928
"X9826","291","1","291",-0.00435581915978114,0.000858262144277711,"9.09524707188879",9.09089125272901
"X7282","292","1","292",-0.0133742540416446,0.000871806759598282,"9.09524707188879",9.08187281784715
"X6198","293","1","293",0.00453400246982745,0.000814870652054616,"9.09524707188879",9.09978107435862
"X9533","294","1","294",-0.00347607261952926,0.000849983322349275,"9.09524707188879",9.09177099926926
"X9881","295","1","295",-0.00444570811415495,0.000903002134275872,"9.09524707188879",9.09080136377464
"X6923","296","1","296",-0.00110615313347369,0.00089186831461404,"9.09524707188879",9.09414091875532
"X6106","297","1","297",-0.0113052613793902,0.00087174289051681,"9.09524707188879",9.0839418105094
"X9803","298","1","298",-0.00576043124244066,0.000871233619733568,"9.09524707188879",9.08948664064635
"X9517","299","1","299",-0.00954943065478914,0.000884015228986705,"9.09524707188879",9.085697641234
"X9114","300","1","300",-0.00768182155503347,0.000886487281251788,"9.09524707188879",9.08756525033376
"X997","301","1","301",-0.00810631471466164,0.000889314575855829,"9.09524707188879",9.08714075717413
"X2317","302","1","302",-0.00263347738007099,0.000854099164891681,"9.09524707188879",9.09261359450872
"X9748","303","1","303",-0.0209805614837778,0.000944573443683319,"9.09524707188879",9.07426651040501
"X9894","304","1","304",-0.00416986329242631,0.000871436825402491,"9.09524707188879",9.09107720859636
"X9983","305","1","305",-0.00868680904239613,0.000925398251342289,"9.09524707188879",9.08656026284639
"X9706","306","1","306",0.011315490973022,0.000838694836311265,"9.09524707188879",9.10656256286181
"X9885","307","1","307",-0.0118917529194814,0.00086051517090834,"9.09524707188879",9.08335531896931
"X7384","308","1","308",-0.0031835571478802,0.000837876214630362,"9.09524707188879",9.09206351474091
"X5800","309","1","309",-0.0150578016983619,0.000956602735939581,"9.09524707188879",9.08018927019043
"X9806","310","1","310",-0.0132011479381737,0.000934945043329859,"9.09524707188879",9.08204592395062
"X9966","311","1","311",0.0081133391511935,0.000836554679157019,"9.09524707188879",9.10336041103998
"X9433","312","1","312",-0.0182650931199939,0.000929169783398165,"9.09524707188879",9.0769819787688
"X5798","313","1","313",-0.00305909998270582,0.00090124956765438,"9.09524707188879",9.09218797190609
"X8334","314","1","314",-0.00834983598619354,0.000868143025463012,"9.09524707188879",9.0868972359026
"X9976","315","1","315",-0.00246663929738052,0.000885156793312711,"9.09524707188879",9.09278043259141
"X9892","316","1","316",-0.0220350597788789,0.000951561331538647,"9.09524707188879",9.07321201210991
"X9640","317","1","317",-0.00683102869506726,0.00092000706113402,"9.09524707188879",9.08841604319372
"X9121","318","1","318",-0.00536536054897577,0.000854027729401945,"9.09524707188879",9.08988171133982
"X9947","319","1","319",-0.00123615853305411,0.000884389975639349,"9.09524707188879",9.09401091335574
"X7186","320","1","320",-0.00586604837224203,0.000880622464252983,"9.09524707188879",9.08938102351655
"X9728","321","1","321",-0.0163495476369321,0.000935227960713642,"9.09524707188879",9.07889752425186
"X9823","322","1","322",-0.0184117744830937,0.000882950080539974,"9.09524707188879",9.0768352974057
"X8325","323","1","323",0.000636940542148504,0.000906031857975404,"9.09524707188879",9.09588401243094
"X1435","324","1","324",-0.00829466992290376,0.000855767783191266,"9.09524707188879",9.08695240196589
"X2278","325","1","325",-0.00287463398509692,0.00087395748608603,"9.09524707188879",9.09237243790369
"X9624","326","1","326",0.00124672386458348,0.000827933578942409,"9.09524707188879",9.09649379575337
"X6908","327","1","327",-0.0048674512677651,0.000851487714211064,"9.09524707188879",9.09037962062103
"X9875","328","1","328",-0.0122789637708007,0.000895755865884313,"9.09524707188879",9.08296810811799
"X9814","329","1","329",-0.0162334968746539,0.000913848279965863,"9.09524707188879",9.07901357501414
"X5831","330","1","330",-0.00408014232273317,0.000870532167106729,"9.09524707188879",9.09116692956606
"X9519","331","1","331",-0.00920565566216634,0.00090177560619984,"9.09524707188879",9.08604141622662
"X9683","332","1","332",-0.00879374693848183,0.000907696398216426,"9.09524707188879",9.08645332495031
"X7164","333","1","333",-0.00650743557981329,0.000829662450106515,"9.09524707188879",9.08873963630898
"X9800","334","1","334",-0.00236961286302516,0.000871554622323678,"9.09524707188879",9.09287745902576
"X9619","335","1","335",-0.0120514457599978,0.000890488896618014,"9.09524707188879",9.08319562612879
"X9525","336","1","336",-0.0119672224028124,0.000863068600645423,"9.09524707188879",9.08327984948598
"X8357","337","1","337",-0.00663847126281959,0.000913456742162392,"9.09524707188879",9.08860860062597
"X9102","338","1","338",-0.00668697452740217,0.000848722532153365,"9.09524707188879",9.08856009736139
"X9805","339","1","339",-0.00822471283954273,0.000875838983008701,"9.09524707188879",9.08702235904925
"X7327","340","1","340",-0.004222788894467,0.000849853798111096,"9.09524707188879",9.09102428299432
"X7353","341","1","341",-0.0123580196148915,0.000921252882887341,"9.09524707188879",9.0828890522739
"X5741","342","1","342",-0.0136081616635822,0.000937948673687154,"9.09524707188879",9.08163891022521
"X9970","343","1","343",-0.00269758076786031,0.000839159707715446,"9.09524707188879",9.09254949112093
"X10012","344","1","344",-0.00231288527952851,0.000860835552673665,"9.09524707188879",9.09293418660926
"X7328","345","1","345",-0.00484427556174071,0.000881096940699303,"9.09524707188879",9.09040279632705
"X9103","346","1","346",-0.0032779121357194,0.000861805395593248,"9.09524707188879",9.09196915975307
"X9653","347","1","347",-0.00709608570710788,0.000921514223058469,"9.09524707188879",9.08815098618168
"X9511","348","1","348",-0.0102849607695142,0.000850978073190056,"9.09524707188879",9.08496211111928
"X9615","349","1","349",-0.00145107575980934,0.000869285448343718,"9.09524707188879",9.09379599612898
"X5276","350","1","350",0.000926322873507322,0.000832436642204467,"9.09524707188879",9.0961733947623
"X8244","351","1","351",-0.00366349826936716,0.000928473187647926,"9.09524707188879",9.09158357361942
"X9600","352","1","352",-0.00857839372323847,0.000916975616554261,"9.09524707188879",9.08666867816555
"X9731","353","1","353",-0.00501375318363211,0.000867409592296692,"9.09524707188879",9.09023331870516
"X6937","354","1","354",-0.00654903519926198,0.000850453814529525,"9.09524707188879",9.08869803668953
"X6203","355","1","355",0.000415128856597637,0.000868842503104535,"9.09524707188879",9.09566220074539
"X6166","356","1","356",-0.0197970459760864,0.00093694323002013,"9.09524707188879",9.0754500259127
"X9828","357","1","357",-0.0137940540765492,0.00084494755934776,"9.09524707188879",9.08145301781224
"X9780","358","1","358",-0.0177248720363641,0.000940428895413138,"9.09524707188879",9.07752219985243
"X9421","359","1","359",-0.00370139124746947,0.000862726764109973,"9.09524707188879",9.09154568064132
"X9613","360","1","360",-0.00522879474224965,0.000858866428486309,"9.09524707188879",9.09001827714654
"X9927","361","1","361",0.00116135240810137,0.000889599795737449,"9.09524707188879",9.09640842429689
"X10009","362","1","362",0.000509452355946741,0.000816589285614601,"9.09524707188879",9.09575652424474
"X9081","363","1","363",0.00539722880351461,0.000804950574702516,"9.09524707188879",9.10064430069231
"X9133","364","1","364",0.00502220001389287,0.000818000067393728,"9.09524707188879",9.10026927190268
"X6217","365","1","365",-0.00231782689665566,0.00080939397872682,"9.09524707188879",9.09292924499213
"X9648","366","1","366",-0.00305730159266925,0.000808481052875102,"9.09524707188879",9.09218977029612
"X9559","367","1","367",-0.00433101974280045,0.000817113446439457,"9.09524707188879",9.09091605214599
"X9707","368","1","368",-0.0036144224461106,0.000818580947366295,"9.09524707188879",9.09163264944268
"X9807","369","1","369",-0.00173717533944871,0.000814367072960544,"9.09524707188879",9.09350989654934
"X6220","370","1","370",0.0006830629716731,0.000813631463524407,"9.09524707188879",9.09593013486046
"X9321","371","1","371",0.0052049401058271,0.000816020956473656,"9.09524707188879",9.10045201199462
"X7013","372","1","372",0.00317164862456303,0.000778900621215364,"9.09524707188879",9.09841872051335
"X8259","373","1","373",0.00584734353348872,0.000771847297921278,"9.09524707188879",9.10109441542228
"X9948","374","1","374",0.00481635194861664,0.000773653124936879,"9.09524707188879",9.10006342383741
"X9775","375","1","375",-0.00205662742352823,0.000830350121786276,"9.09524707188879",9.09319044446526
"X5921","376","1","376",-0.000778763852656171,0.000775693601919478,"9.09524707188879",9.09446830803613
"X159","377","1","377",0.00110710889806336,0.000791772530233773,"9.09524707188879",9.09635418078685
"X6145","378","1","378",0.00470453927489844,0.000784753384985997,"9.09524707188879",9.09995161116369
"X9610","379","1","379",0.00646985515842736,0.000789819355213347,"9.09524707188879",9.10171692704722
"X9621","380","1","380",0.00310423199107256,0.000782483561412999,"9.09524707188879",9.09835130387986
"X8419","381","1","381",0.00405353406775099,0.000787055573168866,"9.09524707188879",9.09930060595654
"X9631","382","1","382",0.000299188676523905,0.000777872495056259,"9.09524707188879",9.09554626056531
"X9998","383","1","383",0.00260153215575753,0.000791781365121477,"9.09524707188879",9.09784860404455
"X763","384","1","384",0.00619216588773412,0.000782488705377913,"9.09524707188879",9.10143923777652
"X9520","385","1","385",-0.00256974614246754,0.000768228750048936,"9.09524707188879",9.09267732574632
"X9527","386","1","386",-0.000315238073689827,0.000795465546002753,"9.09524707188879",9.0949318338151
"X9876","387","1","387",0.00298211674118066,0.000775600285872781,"9.09524707188879",9.09822918862997
"X9591","388","1","388",0.00261727458732651,0.000784561571218682,"9.09524707188879",9.09786434647612
"X8351","389","1","389",-0.00229503474006843,0.000782361370199878,"9.09524707188879",9.09295203714872
"X7248","390","1","390",0.00351314666452751,0.000780862753219566,"9.09524707188879",9.09876021855332
"X6025","391","1","391",-0.000687595973057783,0.000787199814729693,"9.09524707188879",9.09455947591573
"X8231","392","1","392",0.0054026868993214,0.000813349542072736,"9.09524707188879",9.10064975878811
"X5023","393","1","393",-0.00459299130774755,0.00082298577693048,"9.09524707188879",9.09065408058104
"X9565","394","1","394",0.00424172023450097,0.00081899968209518,"9.09524707188879",9.09948879212329
"X9755","395","1","395",0.000847451644058003,0.000818995627279587,"9.09524707188879",9.09609452353285
"X9877","396","1","396",0.00494364791331791,0.0008018708091383,"9.09524707188879",9.10019071980211
"X9661","397","1","397",-0.00207981534273427,0.000805812962220347,"9.09524707188879",9.09316725654606
"X9100","398","1","398",-1.05303524589677e-05,0.0008096293451873,"9.09524707188879",9.09523654153633
"X7418","399","1","399",0.000166187459466148,0.000819310407546573,"9.09524707188879",9.09541325934826
"X9581","400","1","400",-0.00286776108769308,0.000802969342047107,"9.09524707188879",9.0923793108011
"X4826","401","1","401",0.00283609744013549,0.000804965902304573,"9.09524707188879",9.09808316932893
"X9663","402","1","402",0.000847307108869481,0.000801593844488888,"9.09524707188879",9.09609437899766
"X1317","403","1","403",0.00138456717454869,0.000821276066162522,"9.09524707188879",9.09663163906334
"X9680","404","1","404",0.00119445496736425,0.000817504035805848,"9.09524707188879",9.09644152685616
"X9727","405","1","405",3.82840639129916e-05,0.000817816707487448,"9.09524707188879",9.0952853559527
"X9990","406","1","406",0.00404060743459477,0.000809971639136676,"9.09524707188879",9.09928767932339
"X9573","407","1","407",0.00202343409742983,0.000827825681793728,"9.09524707188879",9.09727050598622
"X7320","408","1","408",0.00723476037323013,0.000819598470082778,"9.09524707188879",9.10248183226202
"X9557","409","1","409",0.00459643549748616,0.000795193744604446,"9.09524707188879",9.09984350738628
"X9617","410","1","410",0.00426213727884589,0.000832391498537336,"9.09524707188879",9.09950920916764
"X9778","411","1","411",0.00468317781029239,0.000849288277438609,"9.09524707188879",9.09993024969908
"X9790","412","1","412",0.00295555608153387,0.00083531881350045,"9.09524707188879",9.09820262797033
"X6138","413","1","413",0.0055696918117667,0.000788545653224273,"9.09524707188879",9.10081676370056
"X9404","414","1","414",0.0054526945422574,0.000788179592236236,"9.09524707188879",9.10069976643105
"X7404","415","1","415",0.00567909224725634,0.000786216696389499,"9.09524707188879",9.10092616413605
"X9846","416","1","416",0.00552211523300259,0.00078707070182908,"9.09524707188879",9.10076918712179
"X6966","417","1","417",0.00584524641857801,0.00078905172035113,"9.09524707188879",9.10109231830737
"X410","418","1","418",0.00665641073351081,0.000838916382796088,"9.09524707188879",9.1019034826223
"X9606","419","1","419",0.000678767883459172,0.000827817134162031,"9.09524707188879",9.09592583977225
"X9611","420","1","420",0.000874868757842328,0.000834139675664196,"9.09524707188879",9.09612194064663
"X9562","421","1","421",0.0012836785427417,0.000836962155274093,"9.09524707188879",9.09653075043153
"X9942","422","1","422",0.00306949940659629,0.000812866627935625,"9.09524707188879",9.09831657129539
"X5984","423","1","423",-0.00495628247917127,0.000810900224582084,"9.09524707188879",9.09029078940962
"X870","424","1","424",0.00475547100583983,0.000803807517138714,"9.09524707188879",9.10000254289463
"X9564","425","1","425",-0.000909417147764257,0.000832883934689932,"9.09524707188879",9.09433765474103
"X9597","426","1","426",-0.00688117494524794,0.000814954444421186,"9.09524707188879",9.08836589694354
"X9526","427","1","427",0.00267627890961345,0.000818933666988449,"9.09524707188879",9.0979233507984
"X7231","428","1","428",0.00373952356977955,0.000830554507169853,"9.09524707188879",9.09898659545857
"X6111","429","1","429",-0.00557205161580811,0.000818112161687067,"9.09524707188879",9.08967502027298
"X10017","430","1","430",0.00666450984391987,0.000834032695212076,"9.09524707188879",9.10191158173271
"X9644","431","1","431",0.00741921068577156,0.000854264632225859,"9.09524707188879",9.10266628257456
"X9933","432","1","432",-0.00300922563696393,0.000820297350152341,"9.09524707188879",9.09223784625183
"X8266","433","1","433",0.00223415483442793,0.000814404033494176,"9.09524707188879",9.09748122672322
"X728","434","1","434",0.00447102034098656,0.000835019885391951,"9.09524707188879",9.09971809222978
"X9099","435","1","435",0.00240994564375769,0.000806497316978136,"9.09524707188879",9.09765701753255
"X1066","436","1","436",0.00577404040670958,0.000812968405214955,"9.09524707188879",9.1010211122955
"X9844","437","1","437",0.00469377398210703,0.000822147184177281,"9.09524707188879",9.0999408458709
"X9969","438","1","438",0.00862568769325175,0.000835217553817955,"9.09524707188879",9.10387275958204
"X9960","439","1","439",0.00245982220516377,0.000801349539315093,"9.09524707188879",9.09770689409395
"X9868","440","1","440",0.00102989864283886,0.000825720903638801,"9.09524707188879",9.09627697053163
"X6241","441","1","441",-0.00370554702487254,0.000818159399252557,"9.09524707188879",9.09154152486392
"X9541","442","1","442",-0.00363970204678792,0.000850486204250561,"9.09524707188879",9.091607369842
"X9769","443","1","443",0.000731856548301063,0.000828621638461358,"9.09524707188879",9.09597892843709
"X9965","444","1","444",0.00238011646093824,0.000808247355272717,"9.09524707188879",9.09762718834973
"X9508","445","1","445",0.0030074128359948,0.000813825526876627,"9.09524707188879",9.09825448472479
"X9713","446","1","446",0.00518579014017972,0.000819935429261686,"9.09524707188879",9.10043286202897
"X9762","447","1","447",-0.00311590779567839,0.000813827600542332,"9.09524707188879",9.09213116409311
"X9945","448","1","448",0.00245648122143617,0.000828306760116969,"9.09524707188879",9.09770355311023
"X9905","449","1","449",0.00739293504652709,0.000819279755712769,"9.09524707188879",9.10264000693532
"X9802","450","1","450",0.00292772571047542,0.000835951826173948,"9.09524707188879",9.09817479759927
"X6976","451","1","451",0.000199649370313179,0.000828125313369462,"9.09524707188879",9.0954467212591
"X9089","452","1","452",-0.000450998104168938,0.000832845045255107,"9.09524707188879",9.09479607378462
"X9904","453","1","453",-0.00297003673959623,0.000822450549207965,"9.09524707188879",9.09227703514919
