"Taxa","Group","RefInf","ID","BLUP","PEV","BLUE","Prediction"
"X1954","454","1","454",0.00318606419032547,0.000816590924513164,"9.09524707188879",9.09843313607912
"X5811","455","1","455",0.00239754645926046,0.00078155685373089,"9.09524707188879",9.09764461834805
"X9747","456","1","456",0.00282955019572259,0.000809547220519257,"9.09524707188879",9.09807662208451
"X9930","457","1","457",0.000575745798941299,0.000816363296423702,"9.09524707188879",9.09582281768773
"X9656","458","1","458",0.00552212930701729,0.000813367648790762,"9.09524707188879",9.10076920119581
"X8233","459","1","459",0.00242252039037978,0.00082636602302735,"9.09524707188879",9.09766959227917
"X9067","460","1","460",0.00354700478758486,0.000808176455010637,"9.09524707188879",9.09879407667638
"X9972","461","1","461",0.00686225071277036,0.000796666608730949,"9.09524707188879",9.10210932260156
"X9902","462","1","462",-0.00130631410256594,0.00079718900096096,"9.09524707188879",9.09394075778622
"X9583","463","1","463",0.00643965625557621,0.000804296377840406,"9.09524707188879",9.10168672814437
"X1925","464","1","464",0.00292869894286984,0.000825509629004855,"9.09524707188879",9.09817577083166
"X8077","465","1","465",-0.00160026001301789,0.000822728905152813,"9.09524707188879",9.09364681187577
"X9789","466","1","466",0.000505559727720075,0.000830561251787189,"9.09524707188879",9.09575263161651
"X9524","467","1","467",-0.00583745284046356,0.000801222191998637,"9.09524707188879",9.08940961904833
"X6009","468","1","468",-0.00160261894524354,0.000811038788585713,"9.09524707188879",9.09364445294355
"X9852","469","1","469",0.0095758631221784,0.000808104398336254,"9.09524707188879",9.10482293501097
"X9851","470","1","470",-3.50028210945128e-05,0.000941941915117239,"9.09524707188879",9.0952120690677
"X139","471","1","471",0.00893436167361998,0.000839816875138852,"9.09524707188879",9.10418143356241
"X5353","472","1","472",-0.0067126270698449,0.000840996997850688,"9.09524707188879",9.08853444481895
"X9547","473","1","473",0.00320790779996838,0.000837324035331461,"9.09524707188879",9.09845497968876
"X5874","474","1","474",0.00536536141067277,0.000842473376892105,"9.09524707188879",9.10061243329946
"X7427","475","1","475",0.00482064288396716,0.000832190538602568,"9.09524707188879",9.10006771477276
"X9944","476","1","476",0.00737239602716309,0.000854943993086646,"9.09524707188879",9.10261946791595
"X5860","477","1","477",0.000838974141319771,0.000846059282911065,"9.09524707188879",9.09608604603011
"X7521","478","1","478",0.00978337615419664,0.000846991789755051,"9.09524707188879",9.10503044804299
"X9708","479","1","479",-0.00114403625517143,0.000824424223691505,"9.09524707188879",9.09410303563362
"X9770","480","1","480",0.0028211985220197,0.000852342184001754,"9.09524707188879",9.09806827041081
"X915","481","1","481",0.00595354684734339,0.000841749937547189,"9.09524707188879",9.10120061873613
"X9848","482","1","482",0.00464661670572003,0.00083621363021526,"9.09524707188879",9.09989368859451
"X9601","483","1","483",0.00434424957830481,0.000841381894774903,"9.09524707188879",9.09959132146709
"X7346","484","1","484",0.00843394559662755,0.000834872261836583,"9.09524707188879",9.10368101748542
"X5890","485","1","485",-0.000438344575990484,0.000899009987684851,"9.09524707188879",9.0948087273128
"X8132","486","1","486",0.00394762301238518,0.00084274589556412,"9.09524707188879",9.09919469490118
"X9408","487","1","487",0.00332015609696885,0.000834363591267967,"9.09524707188879",9.09856722798576
"X9104","488","1","488",0.00404195093532352,0.000823213607936223,"9.09524707188879",9.09928902282411
"X9510","489","1","489",0.00483330370182108,0.00084354802907945,"9.09524707188879",9.10008037559061
"X9987","490","1","490",-0.000790910089731969,0.00083826936580763,"9.09524707188879",9.09445616179906
"X9899","491","1","491",0.00284719360622163,0.000837994858450723,"9.09524707188879",9.09809426549501
"X6038","492","1","492",0.0030525843976131,0.000842306919702277,"9.09524707188879",9.0982996562864
"X9886","493","1","493",0.00690274712754374,0.000838141245050712,"9.09524707188879",9.10214981901633
"X9609","494","1","494",-0.00160180825211562,0.000829137314627085,"9.09524707188879",9.09364526363668
"X9937","495","1","495",0.0015523403635741,0.000836095973423282,"9.09524707188879",9.09679941225236
"X9743","496","1","496",0.00257729085731631,0.000833027402850523,"9.09524707188879",9.09782436274611
"X9506","497","1","497",-0.00261315857065209,0.000830301489794459,"9.09524707188879",9.09263391331814
"X9551","498","1","498",0.00218642152311814,0.000839194617180031,"9.09524707188879",9.09743349341191
"X6140","499","1","499",0.00583545461260423,0.000830713284687981,"9.09524707188879",9.1010825265014
"X8284","500","1","500",-0.00200295764850585,0.000831109709720557,"9.09524707188879",9.09324411424029
"X9588","501","1","501",0.00376738860654552,0.00085040965874358,"9.09524707188879",9.09901446049534
"X9856","502","1","502",0.00838647164238317,0.000837186206533137,"9.09524707188879",9.10363354353117
"X9593","503","1","503",0.00559279510974491,0.000832412431168454,"9.09524707188879",9.10083986699854
"X9712","504","1","504",0.00471396204729419,0.000854933519921416,"9.09524707188879",9.09996103393608
"X7413","505","1","505",0.00094968344336624,0.000831905416385814,"9.09524707188879",9.09619675533216
"X9791","506","1","506",0.000784022551601335,0.000840585828301988,"9.09524707188879",9.09603109444039
"X6917","507","1","507",0.00315725115203213,0.000839611812449827,"9.09524707188879",9.09840432304082
"X9797","508","1","508",-0.000847246575115672,0.0008475736150123,"9.09524707188879",9.09439982531367
"X9866","509","1","509",0.00348001546244786,0.000835447967252242,"9.09524707188879",9.09872708735124
"X9696","510","1","510",-0.00629279943396625,0.000839140770464031,"9.09524707188879",9.08895427245482
"X5784","511","1","511",0.0042449516283552,0.000836145167366832,"9.09524707188879",9.09949202351715
"X9704","512","1","512",0.0036539922418369,0.000843380709938363,"9.09524707188879",9.09890106413063
"X9592","513","1","513",-0.00242192926112717,0.000829853659798988,"9.09524707188879",9.09282514262766
"X9646","514","1","514",0.00353264824933459,0.000820792860669049,"9.09524707188879",9.09877972013813
"X6017","515","1","515",0.005599988872283,0.000843897592879315,"9.09524707188879",9.10084706076107
"X8337","516","1","516",0.00806959957070204,0.000824615733200195,"9.09524707188879",9.10331667145949
"X9626","517","1","517",-0.00266328480514213,0.000870406258251332,"9.09524707188879",9.09258378708365
"X9091","518","1","518",-0.00104930035797984,0.000854747407156957,"9.09524707188879",9.09419777153081
"X5837","519","1","519",-0.00670225664656404,0.00086738107928751,"9.09524707188879",9.08854481524223
"X9386","520","1","520",-0.0105968511513421,0.000842766297243909,"9.09524707188879",9.08465022073745
"X9799","521","1","521",-0.00410744920212021,0.000878244360220131,"9.09524707188879",9.09113962268667
"X9962","522","1","522",-0.00874004868942628,0.000868774481203676,"9.09524707188879",9.08650702319936
"X9079","523","1","523",-0.0067602237118487,0.000836016279039136,"9.09524707188879",9.08848684817694
"X9587","524","1","524",0.000118858183758217,0.000840589374208973,"9.09524707188879",9.09536593007255
"X9602","525","1","525",-0.0145586637352118,0.000842639668073949,"9.09524707188879",9.08068840815358
"X9949","526","1","526",-0.00255164120135052,0.000893925129736369,"9.09524707188879",9.09269543068744
"X6434","527","1","527",-0.00941302552070112,0.000859091913202739,"9.09524707188879",9.08583404636809
"X8430","528","1","528",-0.0157885682075443,0.000931381130620044,"9.09524707188879",9.07945850368125
"X9794","529","1","529",-0.00479740785583372,0.000861590571964651,"9.09524707188879",9.09044966403296
"X9798","530","1","530",0.000784678079517867,0.000865215967791469,"9.09524707188879",9.09603174996831
"X9993","531","1","531",-0.00463083122138925,0.000843270109471087,"9.09524707188879",9.0906162406674
"X6041","532","1","532",-0.00915395092966493,0.000846526317497195,"9.09524707188879",9.08609312095913
"X403","533","1","533",-0.00173577072097792,0.000872407202753207,"9.09524707188879",9.09351130116781
"X9586","534","1","534",-0.0125552321367949,0.000910096291517604,"9.09524707188879",9.082691839752
"X9950","535","1","535",-0.00627705285487286,0.000857631031081881,"9.09524707188879",9.08897001903392
"X9864","536","1","536",-0.0062667822557988,0.000860047632879703,"9.09524707188879",9.08898028963299
"X9561","537","1","537",-0.0141370989833927,0.00090398630019738,"9.09524707188879",9.0811099729054
"X7316","538","1","538",-0.00411437606048653,0.00086774154776465,"9.09524707188879",9.0911326958283
"X9999","539","1","539",0.00244363180053057,0.000850713962285724,"9.09524707188879",9.09769070368932
"X9834","540","1","540",-0.0187704204761093,0.000871194429360507,"9.09524707188879",9.07647665141268
"X9853","541","1","541",-0.00872054409034187,0.000862168118447299,"9.09524707188879",9.08652652779845
"X9535","542","1","542",-0.0100613664806468,0.000904452610462914,"9.09524707188879",9.08518570540814
"X9725","543","1","543",-0.00262573210534367,0.00085906896622045,"9.09524707188879",9.09262133978345
"X687","544","1","544",-0.00182559444366591,0.000863696227915168,"9.09524707188879",9.09342147744512
"X7396","545","1","545",-0.00607569015868035,0.000845395055551539,"9.09524707188879",9.08917138173011
"X9595","546","1","546",-0.0116572389537216,0.000854608680292773,"9.09524707188879",9.08358983293507
"X9598","547","1","547",-0.00560326832851085,0.000872331887261801,"9.09524707188879",9.08964380356028
"X9997","548","1","548",-0.00964791951146592,0.000872705526835773,"9.09524707188879",9.08559915237733
"X9782","549","1","549",-0.00670193231140527,0.000887599908407386,"9.09524707188879",9.08854513957739
"X9717","550","1","550",-0.00441207924458733,0.00085617055233134,"9.09524707188879",9.0908349926442
"X9808","551","1","551",-0.00341959786405994,0.000850811175190775,"9.09524707188879",9.09182747402473
"X9568","552","1","552",-0.00942283278871179,0.000872865683311997,"9.09524707188879",9.08582423910008
"X7067","553","1","553",-0.00217934937842484,0.000860610900424483,"9.09524707188879",9.09306772251037
"X9774","554","1","554",-0.00736624593473784,0.000853214471579887,"9.09524707188879",9.08788082595405
"X9921","555","1","555",-0.00997557050262625,0.000888386848693542,"9.09524707188879",9.08527150138617
"X9711","556","1","556",-0.00599856085431512,0.000865525707180104,"9.09524707188879",9.08924851103447
"X8239","557","1","557",-0.00617079260168894,0.000874349296296952,"9.09524707188879",9.0890762792871
"X9634","558","1","558",-0.00624210782111294,0.000900978899220675,"9.09524707188879",9.08900496406768
"X9859","559","1","559",-0.0255512540629333,0.000935185972398776,"9.09524707188879",9.06969581782586
"X9908","560","1","560",0.00553078977572105,0.000848506550069978,"9.09524707188879",9.10077786166451
"X9660","561","1","561",0.00170851739208725,0.000856556562187154,"9.09524707188879",9.09695558928088
"X9968","562","1","562",-0.00797039161111274,0.000859950383382912,"9.09524707188879",9.08727668027768
"X9576","563","1","563",-0.0168644941645209,0.000901248975770551,"9.09524707188879",9.07838257772427
"X9953","564","1","564",-0.00488124770454359,0.000838162683046966,"9.09524707188879",9.09036582418425
"X9529","565","1","565",-0.00612415454323589,0.000894371138766455,"9.09524707188879",9.08912291734555
"X9546","566","1","566",-0.0152359302921483,0.000945185458046929,"9.09524707188879",9.08001114159664
"X5151","567","1","567",-0.0039948984617566,0.000897096363878334,"9.09524707188879",9.09125217342703
"X6424","568","1","568",-0.0141951941522475,0.000870250514831858,"9.09524707188879",9.08105187773654
"X7106","569","1","569",-0.00686034130232234,0.000881417942570825,"9.09524707188879",9.08838673058647
"X9507","570","1","570",-0.00790506726076074,0.000854228864424834,"9.09524707188879",9.08734200462803
"X9134","571","1","571",0.00218037884932777,0.000875318575551731,"9.09524707188879",9.09742745073812
"X9781","572","1","572",-0.00655099280966862,0.000903428806321812,"9.09524707188879",9.08869607907912
"X9952","573","1","573",-0.00673094978331388,0.000873091233664822,"9.09524707188879",9.08851612210548
"X9996","574","1","574",-0.000926096119278211,0.00086266827980509,"9.09524707188879",9.09432097576951
"X9821","575","1","575",-0.00953430324568668,0.000860377384002236,"9.09524707188879",9.0857127686431
"X9130","576","1","576",-0.00351802513164718,0.000845544717122183,"9.09524707188879",9.09172904675714
"X9928","577","1","577",0.00445673920617361,0.000884811082333949,"9.09524707188879",9.09970381109496
"X9915","578","1","578",-0.0105344115747527,0.000858948388786359,"9.09524707188879",9.08471266031404
"X9873","579","1","579",-0.0112643381812216,0.000873082058674806,"9.09524707188879",9.08398273370757
"X351","580","1","580",-0.0024024173795113,0.000869915483046748,"9.09524707188879",9.09284465450928
"X9405","581","1","581",-0.00270168775712913,0.000891100843460291,"9.09524707188879",9.09254538413166
"X7350","582","1","582",0.00333630677518405,0.000827728417348277,"9.09524707188879",9.09858337866397
"X9632","583","1","583",0.000659569085181074,0.000864989203957837,"9.09524707188879",9.09590664097397
"X9929","584","1","584",-0.00415059943987401,0.000867850343110979,"9.09524707188879",9.09109647244892
"X7033","585","1","585",0.00214031962733964,0.000850727204098048,"9.09524707188879",9.09738739151613
"X7119","586","1","586",-0.00867623517281565,0.000872575675817037,"9.09524707188879",9.08657083671597
"X9835","587","1","587",-0.0144552964944388,0.000950874402396252,"9.09524707188879",9.08079177539435
"X9943","588","1","588",0.000367604916967152,0.000865935715709622,"9.09524707188879",9.09561467680576
"X6973","589","1","589",0.00208036222097907,0.000809901609241187,"9.09524707188879",9.09732743410977
"X9911","590","1","590",0.00391356031395574,0.000813498509673738,"9.09524707188879",9.09916063220275
"X6201","591","1","591",0.00226770777877492,0.000814473071573782,"9.09524707188879",9.09751477966756
"X9620","592","1","592",-0.00545588779227379,0.00082280098774766,"9.09524707188879",9.08979118409652
"X8378","593","1","593",0.00488873778729528,0.000832642597432222,"9.09524707188879",9.10013580967609
"X5236","594","1","594",0.00432133495038489,0.000818692401938536,"9.09524707188879",9.09956840683918
"X9125","595","1","595",0.00574452050473578,0.00081865844269761,"9.09524707188879",9.10099159239353
"X9938","596","1","596",-0.00737408555149152,0.000868852087458492,"9.09524707188879",9.0878729863373
"X9128","597","1","597",0.00381644911583828,0.000843486145856489,"9.09524707188879",9.09906352100463
"X10022","598","1","598",0.000160161381989998,0.000840723946923431,"9.09524707188879",9.09540723327078
"X9523","599","1","599",-0.000613433191065868,0.000835538272020463,"9.09524707188879",9.09463363869772
"X9515","600","1","600",-0.00126155694028752,0.000796661083541548,"9.09524707188879",9.0939855149485
"X9545","601","1","601",-0.0064822816056579,0.000864996376268914,"9.09524707188879",9.08876479028313
"X9599","602","1","602",0.00686878956051844,0.000808813047229938,"9.09524707188879",9.10211586144931
"X9540","603","1","603",-0.00469999268426062,0.00084856141887177,"9.09524707188879",9.09054707920453
"X9703","604","1","604",-0.00120141555231709,0.000897187955439098,"9.09524707188879",9.09404565633647
"X9811","605","1","605",-0.00127247890100201,0.000839365378866298,"9.09524707188879",9.09397459298779
"X9679","606","1","606",-0.00689441897408388,0.000919874224007541,"9.09524707188879",9.08835265291471
"X6970","607","1","607",0.00176873395520637,0.000835128275996474,"9.09524707188879",9.097015805844
"X9982","608","1","608",-0.0149957634561371,0.000936274637650811,"9.09524707188879",9.08025130843265
"X9745","609","1","609",0.00166495653079705,0.000832940487779079,"9.09524707188879",9.09691202841959
"X1741","610","1","610",0.00234773591759234,0.000841748499639525,"9.09524707188879",9.09759480780638
"X5279","611","1","611",-0.018542704305464,0.000942467891534214,"9.09524707188879",9.07670436758333
"X6907","612","1","612",-0.00722563287106368,0.000896241348608114,"9.09524707188879",9.08802143901773
"X9537","613","1","613",-0.00499635772357816,0.000827168823454808,"9.09524707188879",9.09025071416521
"X9131","614","1","614",-0.00555982302104897,0.000901607765717331,"9.09524707188879",9.08968724886774
"X9113","615","1","615",0.00347855152074135,0.000784054175942559,"9.09524707188879",9.09872562340953
"X9890","616","1","616",0.000594612239285157,0.00079173006350002,"9.09524707188879",9.09584168412808
"X9577","617","1","617",0.002616212888773,0.000798764102043237,"9.09524707188879",9.09786328477756
"X1829","618","1","618",0.00067712689429506,0.000802654140766998,"9.09524707188879",9.09592419878309
"X9582","619","1","619",0.00151924061329776,0.000811934465110372,"9.09524707188879",9.09676631250209
"X9699","620","1","620",0.00373817858682811,0.000811072714643099,"9.09524707188879",9.09898525047562
"X9777","621","1","621",0.00670293763237517,0.000815859009007972,"9.09524707188879",9.10195000952117
"X5718","622","1","622",-0.00407819032891328,0.000804858108248606,"9.09524707188879",9.09116888155988
"X9817","623","1","623",0.000511635606277387,0.000804831390037812,"9.09524707188879",9.09575870749507
"X7296","624","1","624",0.00451103514519995,0.000812944532139681,"9.09524707188879",9.09975810703399
"X9678","625","1","625",0.000854300728763308,0.000827107233858104,"9.09524707188879",9.09610137261755
"X6008","626","1","626",-0.00340205564883179,0.000814529569609708,"9.09524707188879",9.09184501623996
"X5993","627","1","627",0.00300878137141333,0.000812072356261558,"9.09524707188879",9.0982558532602
"X6960","628","1","628",0.00438954154666296,0.000812259797689064,"9.09524707188879",9.09963661343545
"X8297","629","1","629",0.00102488055762273,0.000794465830301384,"9.09524707188879",9.09627195244641
"X8366","630","1","630",0.00131842794555347,0.000841628915727168,"9.09524707188879",9.09656549983434
"X5772","631","1","631",0.00822200841046558,0.000828736296199367,"9.09524707188879",9.10346908029926
"X6099","632","1","632",-0.00668038448238094,0.000823225450616396,"9.09524707188879",9.08856668740641
"X9980","633","1","633",0.00167586112533734,0.000850602787947493,"9.09524707188879",9.09692293301413
"X5893","634","1","634",0.00155729473264641,0.000801681402814143,"9.09524707188879",9.09680436662144
"X506","635","1","635",0.00297986024332653,0.000811418947454222,"9.09524707188879",9.09822693213212
"X9840","636","1","636",3.50940383692373e-05,0.000815888276061554,"9.09524707188879",9.09528216592716
"X9085","637","1","637",-0.002429137696746,0.000811690163111198,"9.09524707188879",9.09281793419204
"X6296","638","1","638",0.00176110043383596,0.000809848740648737,"9.09524707188879",9.09700817232263
"X9709","639","1","639",-0.000264059241342427,0.00082528757811559,"9.09524707188879",9.09498301264745
"X9788","640","1","640",0.00248562107725811,0.000812039792683195,"9.09524707188879",9.09773269296605
"X10001","641","1","641",0.00729207505458385,0.000857697543287258,"9.09524707188879",9.10253914694337
"X9973","642","1","642",0.0112627900050424,0.000799588099954233,"9.09524707188879",9.10650986189383
"X9542","643","1","643",0.00750498934496524,0.000830331420478421,"9.09524707188879",9.10275206123376
"X6709","644","1","644",0.00279829080383288,0.000846013600255711,"9.09524707188879",9.09804536269262
"X7028","645","1","645",0.0121849417728836,0.000832289494106154,"9.09524707188879",9.10743201366167
"X5768","646","1","646",0.00470737522807969,0.000828823518036748,"9.09524707188879",9.09995444711687
"X6194","647","1","647",0.00355720871070641,0.000840028548007205,"9.09524707188879",9.0988042805995
"X801","648","1","648",0.00472911360608207,0.000838294608191097,"9.09524707188879",9.09997618549487
"X9388","649","1","649",0.00130797908382642,0.000826788928682274,"9.09524707188879",9.09655505097262
"X9543","650","1","650",-0.00619664032979963,0.000836650912492963,"9.09524707188879",9.08905043155899
"X9585","651","1","651",-0.00852914018397531,0.000823018129461868,"9.09524707188879",9.08671793170481
"X10018","652","1","652",-0.00119238604971755,0.00084084966392961,"9.09524707188879",9.09405468583907
"X9115","653","1","653",0.00765160374570739,0.00079847827555314,"9.09524707188879",9.1028986756345
"X9084","654","1","654",0.00762733319042454,0.000798261850042429,"9.09524707188879",9.10287440507921
"X9628","655","1","655",0.00943453578851074,0.000802095412577375,"9.09524707188879",9.1046816076773
"X8343","656","1","656",0.010346069834851,0.000786672754924748,"9.09524707188879",9.10559314172364
"X6174","657","1","657",0.00907150355684977,0.000824496669130419,"9.09524707188879",9.10431857544564
"X9801","658","1","658",0.0147432941136491,0.000819117981286645,"9.09524707188879",9.10999036600244
"X8386","659","1","659",0.00909689214160931,0.000806600220818588,"9.09524707188879",9.1043439640304
"X9739","660","1","660",0.00634340398217617,0.000786352535627825,"9.09524707188879",9.10159047587097
"X9636","661","1","661",-0.00276613945931882,0.000801121140249072,"9.09524707188879",9.09248093242947
"X7515","662","1","662",0.00408025194332214,0.000808912044817277,"9.09524707188879",9.09932732383211
"X9783","663","1","663",0.000466080407697282,0.000818781144710974,"9.09524707188879",9.09571315229649
"X9567","664","1","664",0.00464975963515059,0.000839005563236748,"9.09524707188879",9.09989683152394
"X2017","665","1","665",0.00283366142862404,0.000891052760151219,"9.09524707188879",9.09808073331742
"X9550","666","1","666",0.00760807694883083,0.00084388363921677,"9.09524707188879",9.10285514883762
"X9839","667","1","667",-0.00169215214243509,0.000849907232793986,"9.09524707188879",9.09355491974635
"X5748","668","1","668",-0.00129832463777313,0.000849218258044617,"9.09524707188879",9.09394874725102
"X10015","669","1","669",0.0122465422452834,0.000827410669640769,"9.09524707188879",9.10749361413407
"X9880","670","1","670",0.0112521226253929,0.000857369966382892,"9.09524707188879",9.10649919451418
"X9897","671","1","671",-0.000551113661450988,0.000825535375543281,"9.09524707188879",9.09469595822734
"X9809","672","1","672",0.00186275734863376,0.000828388541051848,"9.09524707188879",9.09710982923743
"X9106","673","1","673",-0.00667430791426427,0.000874581822247103,"9.09524707188879",9.08857276397453
"X6680","674","1","674",0.00508615830344123,0.000828311061307791,"9.09524707188879",9.10033323019223
"X9898","675","1","675",0.00115161489056268,0.00085556754805658,"9.09524707188879",9.09639868677935
"X8236","676","1","676",0.000887319460372956,0.000867649184482345,"9.09524707188879",9.09613439134916
"X6133","677","1","677",-4.37062366703067e-05,0.000867153604467178,"9.09524707188879",9.09520336565212
"X10010","678","1","678",0.00305724787206172,0.000848273864919962,"9.09524707188879",9.09830431976085
"X9757","679","1","679",-0.00300735219228387,0.000851410144485258,"9.09524707188879",9.09223971969651
"X9701","680","1","680",0.00289805685175684,0.000854872718830543,"9.09524707188879",9.09814512874055
"X9651","681","1","681",-0.00585787536366946,0.000849019407081546,"9.09524707188879",9.08938919652512
