"Taxa","Group","RefInf","ID","BLUP","PEV","BLUE","Prediction"
"X2276","  1","1","  1",-9.14597198032838e-10,1.29221301322838e-09,"15.7313416006715",15.7313415997569
"X2171","  2","1","  2",-9.88426442435804e-10,1.29210543787773e-09,"15.7313416006715",15.7313415996831
"X7461","  3","1","  3",-7.61800838068341e-10,1.26751962146635e-09,"15.7313416006715",15.7313415999097
"X9312","  4","1","  4",-5.3357373030475e-09,1.35309315919891e-09,"15.7313416006715",15.7313415953358
"X8424","  5","1","  5",-2.23194233693416e-09,1.23752314305058e-09,"15.7313416006715",15.7313415984396
"X2016","  6","1","  6",-3.22313082320235e-09,1.27701240843165e-09,"15.7313416006715",15.7313415974484
"X7354","  7","1","  7",-1.85726141185366e-09,1.25833638945416e-09,"15.7313416006715",15.7313415988142
"X9509","  8","1","  8",3.14048033231782e-09,1.24153175160699e-09,"15.7313416006715",15.731341603812
"X9569","  9","1","  9",-1.65094090055935e-10,1.26759563636475e-09,"15.7313416006715",15.7313416005064
"X9819"," 10","1"," 10",-3.61893984871636e-10,1.2513043544614e-09,"15.7313416006715",15.7313416003096
"X9756"," 11","1"," 11",-4.14191207768416e-09,1.34617323128804e-09,"15.7313416006715",15.7313415965296
"X6148"," 12","1"," 12",-1.28920366990829e-09,1.29034443958866e-09,"15.7313416006715",15.7313415993823
"X9854"," 13","1"," 13",-4.11848586422144e-09,1.34542408461453e-09,"15.7313416006715",15.731341596553
"X9596"," 14","1"," 14",-4.19517239560451e-09,1.34539791288321e-09,"15.7313416006715",15.7313415964763
"X9744"," 15","1"," 15",-2.0205892527588e-09,1.36480259287856e-09,"15.7313416006715",15.7313415986509
"X9512"," 16","1"," 16",-1.28124698580501e-09,1.36388324546019e-09,"15.7313416006715",15.7313415993903
"X5104"," 17","1"," 17",-3.65503050216732e-09,1.30352428205286e-09,"15.7313416006715",15.7313415970165
"X9639"," 18","1"," 18",-3.63577071647973e-09,1.31047915109905e-09,"15.7313416006715",15.7313415970357
"X6154"," 19","1"," 19",1.01789793012169e-09,1.26430742907786e-09,"15.7313416006715",15.7313416016894
"X9861"," 20","1"," 20",3.8876038046522e-09,1.3060117957784e-09,"15.7313416006715",15.7313416045591
"X7107"," 21","1"," 21",-2.4187350373834e-09,1.3043154304279e-09,"15.7313416006715",15.7313415982528
"X10023"," 22","1"," 22",8.77100596639874e-10,1.29863872622814e-09,"15.7313416006715",15.7313416015486
"X9627"," 23","1"," 23",-2.37843714062687e-09,1.3018194209052e-09,"15.7313416006715",15.7313415982931
"X9721"," 24","1"," 24",-1.33633361397063e-10,1.32824904215533e-09,"15.7313416006715",15.7313416005379
"X9832"," 25","1"," 25",2.07307390676703e-09,1.35639014727799e-09,"15.7313416006715",15.7313416027446
"X9649"," 26","1"," 26",-4.13695280113235e-09,1.34567040714444e-09,"15.7313416006715",15.7313415965345
"X9793"," 27","1"," 27",-4.1292567567821e-09,1.34229141002581e-09,"15.7313416006715",15.7313415965422
"X9616"," 28","1"," 28",-4.61125788465283e-09,1.32496589713608e-09,"15.7313416006715",15.7313415960602
"X9612"," 29","1"," 29",-1.96653755576825e-09,1.33506103011128e-09,"15.7313416006715",15.731341598705
"X6108"," 30","1"," 30",-1.43286304990195e-09,1.35139651650306e-09,"15.7313416006715",15.7313415992386
"X6137"," 31","1"," 31",-3.61586639270863e-10,1.29972535685099e-09,"15.7313416006715",15.7313416003099
"X7717"," 32","1"," 32",-1.15387577414036e-09,1.28187767794203e-09,"15.7313416006715",15.7313415995176
"X9548"," 33","1"," 33",-1.3566710936186e-09,1.27086961905453e-09,"15.7313416006715",15.7313415993148
"X9558"," 34","1"," 34",-4.23802726813288e-09,1.34535459515643e-09,"15.7313416006715",15.7313415964335
"X9726"," 35","1"," 35",-4.20595462825171e-09,1.34584101859797e-09,"15.7313416006715",15.7313415964655
"X6177"," 36","1"," 36",7.90057717087916e-10,1.29805057402582e-09,"15.7313416006715",15.7313416014616
"X9693"," 37","1"," 37",-2.01308439782934e-10,1.25216607053368e-09,"15.7313416006715",15.7313416004702
"X9792"," 38","1"," 38",-4.17964072046115e-09,1.34577808425371e-09,"15.7313416006715",15.7313415964919
"X8290"," 39","1"," 39",-1.32191647774595e-09,1.31142230846118e-09,"15.7313416006715",15.7313415993496
"X9633"," 40","1"," 40",-3.48676384754469e-09,1.31215409694441e-09,"15.7313416006715",15.7313415971847
"X8246"," 41","1"," 41",-8.00955366896626e-10,1.26962388727955e-09,"15.7313416006715",15.7313415998705
"X9903"," 42","1"," 42",-4.07265816606355e-09,1.34225767988237e-09,"15.7313416006715",15.7313415965988
"X6957"," 43","1"," 43",1.01760092982346e-09,1.26941063542161e-09,"15.7313416006715",15.7313416016891
"X9669"," 44","1"," 44",1.28395240642138e-09,1.28638747062277e-09,"15.7313416006715",15.7313416019555
"X9816"," 45","1"," 45",3.61664586185737e-09,1.27615722851459e-09,"15.7313416006715",15.7313416042881
"X9655"," 46","1"," 46",2.19256714795105e-09,1.2860391200829e-09,"15.7313416006715",15.7313416028641
"X9668"," 47","1"," 47",-4.51342070431712e-09,1.32824902984712e-09,"15.7313416006715",15.7313415961581
"X9841"," 48","1"," 48",7.40525422450774e-10,1.28633558279699e-09,"15.7313416006715",15.731341601412
"X9984"," 49","1"," 49",5.44232324114787e-10,1.28765731981398e-09,"15.7313416006715",15.7313416012157
"X9714"," 50","1"," 50",2.98545917459995e-10,1.28937068515574e-09,"15.7313416006715",15.73134160097
"X9918"," 51","1"," 51",5.21653618642991e-10,1.28814961369426e-09,"15.7313416006715",15.7313416011932
"X9645"," 52","1"," 52",1.53977840365117e-09,1.28109765689843e-09,"15.7313416006715",15.7313416022113
"X9658"," 53","1"," 53",-4.56739589229988e-09,1.31706817523458e-09,"15.7313416006715",15.7313415961041
"X6989"," 54","1"," 54",-3.4590871294716e-09,1.29756142259268e-09,"15.7313416006715",15.7313415972124
"X2031"," 55","1"," 55",-2.62644265373387e-09,1.31339669907083e-09,"15.7313416006715",15.7313415980451
"X9638"," 56","1"," 56",1.30665413423505e-09,1.26690720702813e-09,"15.7313416006715",15.7313416019782
"X1890"," 57","1"," 57",-4.22111795829368e-09,1.30461570764321e-09,"15.7313416006715",15.7313415964504
"X9522"," 58","1"," 58",1.23783434200488e-09,1.29990986248744e-09,"15.7313416006715",15.7313416019093
"X9895"," 59","1"," 59",5.77654521946177e-10,1.28873787963348e-09,"15.7313416006715",15.7313416012492
"X10014"," 60","1"," 60",-3.57644224409645e-09,1.32264398238913e-09,"15.7313416006715",15.7313415970951
"X9879"," 61","1"," 61",-9.18807512706568e-10,1.30125756068371e-09,"15.7313416006715",15.7313415997527
"X9813"," 62","1"," 62",1.42612780252599e-09,1.3129063631622e-09,"15.7313416006715",15.7313416020976
"X768"," 63","1"," 63",1.13349487133262e-09,1.30189277452344e-09,"15.7313416006715",15.731341601805
"X9858"," 64","1"," 64",4.55575914811185e-09,1.37834239684532e-09,"15.7313416006715",15.7313416052273
"X9723"," 65","1"," 65",-2.59797814845298e-09,1.30259334236664e-09,"15.7313416006715",15.7313415980735
"X9860"," 66","1"," 66",4.48665598814414e-09,1.29564080972354e-09,"15.7313416006715",15.7313416051582
"X7263"," 67","1"," 67",4.74094432929179e-10,1.27188274392951e-09,"15.7313416006715",15.7313416011456
"X9647"," 68","1"," 68",2.06574864074542e-09,1.28083949914531e-09,"15.7313416006715",15.7313416027372
"X9815"," 69","1"," 69",-4.87781219645995e-10,1.27634901508511e-09,"15.7313416006715",15.7313416001837
"X4779"," 70","1"," 70",1.5906429417871e-11,1.26118748301838e-09,"15.7313416006715",15.7313416006874
"X6911"," 71","1"," 71",-1.59178736461807e-09,1.39520461817885e-09,"15.7313416006715",15.7313415990797
"X9941"," 72","1"," 72",-4.40237453671016e-09,1.34439052076601e-09,"15.7313416006715",15.7313415962691
"X9812"," 73","1"," 73",3.83629557182101e-10,1.2541558765377e-09,"15.7313416006715",15.7313416010551
"X9738"," 74","1"," 74",2.5956048311195e-09,1.29087126406e-09,"15.7313416006715",15.7313416032671
"X7322"," 75","1"," 75",-1.57665877651739e-09,1.38152132829274e-09,"15.7313416006715",15.7313415990948
"X9850"," 76","1"," 76",4.72016907378044e-09,1.32011828259028e-09,"15.7313416006715",15.7313416053917
"X9883"," 77","1"," 77",2.32425781924419e-09,1.24452715141372e-09,"15.7313416006715",15.7313416029958
"X9451"," 78","1"," 78",3.24886866922604e-09,1.37438113303513e-09,"15.7313416006715",15.7313416039204
"X8234"," 79","1"," 79",1.35682605005931e-09,1.25583674337886e-09,"15.7313416006715",15.7313416020283
"X9697"," 80","1"," 80",3.65801648335379e-09,1.26456949989229e-09,"15.7313416006715",15.7313416043295
"X9741"," 81","1"," 81",-1.08497265558635e-10,1.2485076558231e-09,"15.7313416006715",15.731341600563
"X9554"," 82","1"," 82",4.42689429685272e-10,1.27217587842406e-09,"15.7313416006715",15.7313416011142
"X7058"," 83","1"," 83",2.34113375120905e-09,1.26679022853987e-09,"15.7313416006715",15.7313416030126
"X5726"," 84","1"," 84",4.42104775905895e-09,1.2655504576268e-09,"15.7313416006715",15.7313416050925
"X6979"," 85","1"," 85",4.58728044653792e-10,1.27958687132794e-09,"15.7313416006715",15.7313416011302
"X6218"," 86","1"," 86",3.01082745532446e-09,1.25863927482066e-09,"15.7313416006715",15.7313416036823
"X5486"," 87","1"," 87",7.26721520955874e-11,1.26546950531002e-09,"15.7313416006715",15.7313416007442
"X9531"," 88","1"," 88",-6.57532599501044e-10,1.41631379186372e-09,"15.7313416006715",15.731341600014
"X7094"," 89","1"," 89",-3.27230211580648e-09,1.43443275726698e-09,"15.7313416006715",15.7313415973992
"X9642"," 90","1"," 90",1.16307334846584e-09,1.28747199278367e-09,"15.7313416006715",15.7313416018346
"X7372"," 91","1"," 91",5.1547201946632e-09,1.33610509133375e-09,"15.7313416006715",15.7313416058262
"X7517"," 92","1"," 92",1.99004717191048e-09,1.37649604186507e-09,"15.7313416006715",15.7313416026615
"X9574"," 93","1"," 93",-4.66922990994302e-10,1.31912357206153e-09,"15.7313416006715",15.7313416002046
"X9776"," 94","1"," 94",1.78689405778994e-09,1.27214009326052e-09,"15.7313416006715",15.7313416024584
"X6097"," 95","1"," 95",-3.93366531220989e-09,1.42731684495521e-09,"15.7313416006715",15.7313415967378
"X9552"," 96","1"," 96",-2.17338458324195e-09,1.38192333826948e-09,"15.7313416006715",15.7313415984981
"X9825"," 97","1"," 97",4.42564481959628e-09,1.28647928325138e-09,"15.7313416006715",15.7313416050971
"X9409"," 98","1"," 98",7.42383754001702e-10,1.30890846117556e-09,"15.7313416006715",15.7313416014139
"X9988"," 99","1"," 99",1.84457654156539e-09,1.31119801669856e-09,"15.7313416006715",15.7313416025161
"X9518","100","1","100",4.50525261616928e-09,1.29908422574966e-09,"15.7313416006715",15.7313416051768
"X5210","101","1","101",-3.27167824854777e-09,1.28551005910263e-09,"15.7313416006715",15.7313415973998
"X7424","102","1","102",-1.76313044154336e-09,1.28048872907991e-09,"15.7313416006715",15.7313415989084
"X9785","103","1","103",3.7888694800908e-09,1.31639032799001e-09,"15.7313416006715",15.7313416044604
"X9684","104","1","104",4.6817991826901e-09,1.30810278133265e-09,"15.7313416006715",15.7313416053533
"X9075","105","1","105",2.09963137691872e-09,1.32193925172753e-09,"15.7313416006715",15.7313416027711
"X6268","106","1","106",6.04386747079612e-09,1.33640435750374e-09,"15.7313416006715",15.7313416067154
"X9622","107","1","107",3.59642105812667e-09,1.34418458065603e-09,"15.7313416006715",15.7313416042679
"X9891","108","1","108",2.55689483598351e-09,1.30166535668441e-09,"15.7313416006715",15.7313416032284
"X9544","109","1","109",3.66572414430102e-09,1.38245922257654e-09,"15.7313416006715",15.7313416043372
"X9521","110","1","110",2.81812352910053e-09,1.38373368625499e-09,"15.7313416006715",15.7313416034896
"X4958","111","1","111",2.84018795891063e-09,1.37872665388595e-09,"15.7313416006715",15.7313416035117
"X9958","112","1","112",-1.47662165969739e-09,1.44035807439279e-09,"15.7313416006715",15.7313415991949
"X5822","113","1","113",-8.89251800745634e-10,1.41801392457975e-09,"15.7313416006715",15.7313415997822
"X5349","114","1","114",-9.10962961343183e-11,1.394606718778e-09,"15.7313416006715",15.7313416005804
"X10006","115","1","115",3.96572419608488e-10,1.3168982669486e-09,"15.7313416006715",15.7313416010681
"X9722","116","1","116",2.24742333230766e-09,1.30373814255326e-09,"15.7313416006715",15.7313416029189
"X9900","117","1","117",2.21535373628405e-09,1.30642039630361e-09,"15.7313416006715",15.7313416028869
"X7102","118","1","118",-2.47374999923268e-09,1.30386052519521e-09,"15.7313416006715",15.7313415981978
"X9796","119","1","119",-5.99869791157158e-11,1.30736587906272e-09,"15.7313416006715",15.7313416006115
"X1872","120","1","120",-1.68327880512279e-09,1.4146211838923e-09,"15.7313416006715",15.7313415989882
"X5720","121","1","121",8.24764856526954e-10,1.40378608361838e-09,"15.7313416006715",15.7313416014963
"X9951","122","1","122",2.06690993212052e-09,1.38878139825491e-09,"15.7313416006715",15.7313416027384
"X5950","123","1","123",-9.32494156804334e-10,1.42030385683269e-09,"15.7313416006715",15.731341599739
"X6939","124","1","124",-1.29012601265496e-09,1.42075853146021e-09,"15.7313416006715",15.7313415993814
"X9959","125","1","125",1.07227943923357e-09,1.35468923315392e-09,"15.7313416006715",15.7313416017438
"X5779","126","1","126",1.04725354653025e-09,1.35022135829784e-09,"15.7313416006715",15.7313416017188
"X9665","127","1","127",1.61145159363155e-09,1.27948064653694e-09,"15.7313416006715",15.731341602283
"X9630","128","1","128",3.8789428745887e-10,1.24526938925375e-09,"15.7313416006715",15.7313416010594
"X428","129","1","129",3.35262739396643e-09,1.26074773796711e-09,"15.7313416006715",15.7313416040241
"X6163","130","1","130",4.24723123382853e-10,1.25642078998898e-09,"15.7313416006715",15.7313416010962
"X9901","131","1","131",1.05637551839853e-09,1.28120686266221e-09,"15.7313416006715",15.7313416017279
"X108","132","1","132",-1.22194702731525e-09,1.26332002750608e-09,"15.7313416006715",15.7313415994496
"X6933","133","1","133",4.64168992428329e-09,1.26892794664393e-09,"15.7313416006715",15.7313416053132
"X9556","134","1","134",-1.56248537510676e-09,1.29499906300033e-09,"15.7313416006715",15.731341599109
"X9878","135","1","135",1.16639584798104e-09,1.29570485812036e-09,"15.7313416006715",15.7313416018379
"X10013","136","1","136",2.51295382694406e-09,1.37561492632068e-09,"15.7313416006715",15.7313416031845
"X350","137","1","137",2.84094318732054e-09,1.31914185310675e-09,"15.7313416006715",15.7313416035124
"X6195","138","1","138",6.99749558278759e-09,1.30036206384728e-09,"15.7313416006715",15.731341607669
"X9729","139","1","139",8.37842639652591e-10,1.29499216398359e-09,"15.7313416006715",15.7313416015093
"X9906","140","1","140",-6.02737293609597e-09,1.45304735204462e-09,"15.7313416006715",15.7313415946441
"X9981","141","1","141",9.76627490582837e-10,1.40165395836817e-09,"15.7313416006715",15.7313416016481
"X10020","142","1","142",-3.50355416186765e-09,1.32957653827767e-09,"15.7313416006715",15.7313415971679
"X2202","143","1","143",-7.2587321054229e-11,1.30008628102408e-09,"15.7313416006715",15.7313416005989
"X9979","144","1","144",8.45146373591524e-10,1.32613321285424e-09,"15.7313416006715",15.7313416015166
"X5577","145","1","145",-1.11289804596551e-09,1.31670301440334e-09,"15.7313416006715",15.7313415995586
"X9736","146","1","146",5.29738965032096e-09,1.26107569670084e-09,"15.7313416006715",15.7313416059689
"X9779","147","1","147",4.14908633053579e-09,1.29214039209669e-09,"15.7313416006715",15.7313416048206
"X630","148","1","148",6.49588951603067e-11,1.29535380236074e-09,"15.7313416006715",15.7313416007365
"X7373","149","1","149",3.00231678903165e-09,1.3141267716072e-09,"15.7313416006715",15.7313416036738
"X9874","150","1","150",1.05494679948748e-09,1.31405191512905e-09,"15.7313416006715",15.7313416017264
"X932","151","1","151",3.88945180920309e-09,1.31179095215928e-09,"15.7313416006715",15.731341604561
"X9862","152","1","152",-1.60815478237242e-10,1.30016576170664e-09,"15.7313416006715",15.7313416005107
"X6974","153","1","153",1.6429156337502e-09,1.26094460617963e-09,"15.7313416006715",15.7313416023144
"X4939","154","1","154",1.69810102376754e-09,1.24425595781769e-09,"15.7313416006715",15.7313416023696
"X6944","155","1","155",-1.44918405515058e-09,1.32191315550293e-09,"15.7313416006715",15.7313415992223
"X9584","156","1","156",1.80743555506124e-09,1.26481973175006e-09,"15.7313416006715",15.7313416024789
"X9579","157","1","157",-2.11307786777174e-09,1.30255434425894e-09,"15.7313416006715",15.7313415985584
"X9771","158","1","158",3.2902331634538e-10,1.28142724327212e-09,"15.7313416006715",15.7313416010005
"X2212","159","1","159",-3.94298274467629e-09,1.34728365985863e-09,"15.7313416006715",15.7313415967285
"X9830","160","1","160",4.61935171471876e-09,1.37302495197061e-09,"15.7313416006715",15.7313416052909
"X9530","161","1","161",1.89719221337886e-09,1.27180427898364e-09,"15.7313416006715",15.7313416025687
"X9720","162","1","162",2.84495640275147e-09,1.26664159952065e-09,"15.7313416006715",15.7313416035165
"X9772","163","1","163",1.15695090354303e-09,1.29282163353199e-09,"15.7313416006715",15.7313416018285
"X7161","164","1","164",-1.56199787252994e-09,1.26182111415963e-09,"15.7313416006715",15.7313415991095
"X9532","165","1","165",4.24551854590703e-09,1.25040060553065e-09,"15.7313416006715",15.731341604917
"X9871","166","1","166",1.22710203779571e-09,1.29026186615258e-09,"15.7313416006715",15.7313416018986
"X6064","167","1","167",1.66730311675925e-09,1.32098122017792e-09,"15.7313416006715",15.7313416023388
"X9503","168","1","168",-1.33727643140969e-09,1.27917102678806e-09,"15.7313416006715",15.7313415993342
"X9681","169","1","169",1.87324550708814e-09,1.24066177564904e-09,"15.7313416006715",15.7313416025447
"X5717","170","1","170",1.99396996623515e-09,1.30843150333913e-09,"15.7313416006715",15.7313416026655
"X9659","171","1","171",3.30006388260853e-09,1.31664357756812e-09,"15.7313416006715",15.7313416039716
"X6992","172","1","172",1.28785707792338e-09,1.29076592902629e-09,"15.7313416006715",15.7313416019594
"X9838","173","1","173",2.91937934857022e-09,1.29115295366807e-09,"15.7313416006715",15.7313416035909
"X10011","174","1","174",1.01285934526919e-09,1.27992960786534e-09,"15.7313416006715",15.7313416016844
"X9732","175","1","175",-6.39004686391617e-10,1.28423577977975e-09,"15.7313416006715",15.7313416000325
"X9768","176","1","176",1.28368833099461e-09,1.29124058535717e-09,"15.7313416006715",15.7313416019552
"X9824","177","1","177",1.4021161280421e-09,1.31261994949618e-09,"15.7313416006715",15.7313416020736
"X9804","178","1","178",-4.09097615203182e-09,1.33976122338958e-09,"15.7313416006715",15.7313415965805
"X9833","179","1","179",3.63107537196997e-09,1.26621077737562e-09,"15.7313416006715",15.7313416043026
"X6240","180","1","180",1.75084210207939e-09,1.29345584776098e-09,"15.7313416006715",15.7313416024223
"X9991","181","1","181",2.45126914573301e-09,1.26963279373956e-09,"15.7313416006715",15.7313416031228
"X7165","182","1","182",2.70791047663982e-09,1.27655772380213e-09,"15.7313416006715",15.7313416033794
"X6971","183","1","183",2.64064265095323e-09,1.30666488224325e-09,"15.7313416006715",15.7313416033121
"X9719","184","1","184",2.42140396553209e-09,1.27196971160218e-09,"15.7313416006715",15.7313416030929
"X9594","185","1","185",2.44893826682142e-09,1.27048320075186e-09,"15.7313416006715",15.7313416031204
"X9730","186","1","186",-8.86108899083368e-10,1.3225964328838e-09,"15.7313416006715",15.7313415997854
"X424","187","1","187",4.57041295841289e-10,1.33391349754188e-09,"15.7313416006715",15.7313416011285
"X10008","188","1","188",4.532443109184e-11,1.27574146043344e-09,"15.7313416006715",15.7313416007168
"X9590","189","1","189",-3.41745189860073e-09,1.26984353003713e-09,"15.7313416006715",15.731341597254
"X9924","190","1","190",2.78708319384208e-09,1.32407709691208e-09,"15.7313416006715",15.7313416034586
"X9939","191","1","191",-1.70569660950417e-09,1.27681574189713e-09,"15.7313416006715",15.7313415989658
"X9920","192","1","192",4.92345086421843e-11,1.25543920782432e-09,"15.7313416006715",15.7313416007207
"X8264","193","1","193",-5.33512677498029e-10,1.27273217815628e-09,"15.7313416006715",15.731341600138
"X8365","194","1","194",-4.16231109575979e-09,1.34020798657194e-09,"15.7313416006715",15.7313415965092
"X9754","195","1","195",1.48135098375395e-09,1.32125096657065e-09,"15.7313416006715",15.7313416021529
"X7330","196","1","196",3.09021256851313e-09,1.28858514415885e-09,"15.7313416006715",15.7313416037617
"X9298","197","1","197",1.57301276104837e-09,1.29585779915646e-09,"15.7313416006715",15.7313416022445
"X9534","198","1","198",-3.9210292483677e-11,1.31988218675492e-09,"15.7313416006715",15.7313416006323
"X9849","199","1","199",-1.15909438760557e-09,1.23922765969064e-09,"15.7313416006715",15.7313415995124
"X4807","200","1","200",-8.19499610881316e-10,1.27974671036629e-09,"15.7313416006715",15.731341599852
"X6909","201","1","201",-2.63306803823871e-09,1.26506040469679e-09,"15.7313416006715",15.7313415980384
"X7917","202","1","202",3.94152464938262e-09,1.32410785777236e-09,"15.7313416006715",15.731341604613
"X6255","203","1","203",4.91727260172703e-09,1.25633056819595e-09,"15.7313416006715",15.7313416055888
"X9314","204","1","204",-3.95793889574076e-09,1.34894212827937e-09,"15.7313416006715",15.7313415967136
"X9629","205","1","205",1.1362128918265e-09,1.34060000862387e-09,"15.7313416006715",15.7313416018077
"X9673","206","1","206",1.35252153401447e-09,1.27566791432141e-09,"15.7313416006715",15.731341602024
"X8238","207","1","207",-7.48809344146256e-10,1.290809475677e-09,"15.7313416006715",15.7313415999227
"X9710","208","1","208",-1.31546727242779e-09,1.31587244823142e-09,"15.7313416006715",15.731341599356
"X6906","209","1","209",-1.94171147582341e-09,1.31443372223304e-09,"15.7313416006715",15.7313415987298
"X9513","210","1","210",-3.29918737958315e-09,1.33086182412514e-09,"15.7313416006715",15.7313415973723
"X9963","211","1","211",2.13222136471442e-09,1.31913119365599e-09,"15.7313416006715",15.7313416028037
"X6086","212","1","212",-3.84897895772802e-09,1.34571166446538e-09,"15.7313416006715",15.7313415968225
"X7169","213","1","213",-4.84303143365178e-10,1.27952623816694e-09,"15.7313416006715",15.7313416001872
"X9607","214","1","214",1.46548396349187e-09,1.27143018726617e-09,"15.7313416006715",15.731341602137
"X9733","215","1","215",7.45952357867058e-10,1.27406536382789e-09,"15.7313416006715",15.7313416014175
"X6020","216","1","216",2.62303387514022e-09,1.2734630207465e-09,"15.7313416006715",15.7313416032945
"X7103","217","1","217",-3.25785115532555e-10,1.28782966367629e-09,"15.7313416006715",15.7313416003457
"X9637","218","1","218",-4.33728327185553e-10,1.27615538780054e-09,"15.7313416006715",15.7313416002378
"X9749","219","1","219",-4.16415441518156e-09,1.32904656979506e-09,"15.7313416006715",15.7313415965073
"X9560","220","1","220",2.84586748895623e-09,1.3039086036827e-09,"15.7313416006715",15.7313416035174
"X9964","221","1","221",-1.0681194166639e-11,1.34053210561875e-09,"15.7313416006715",15.7313416006608
"X9845","222","1","222",3.18413057757518e-09,1.32642779824637e-09,"15.7313416006715",15.7313416038556
"X7250","223","1","223",-1.36919374150771e-09,1.24307570529054e-09,"15.7313416006715",15.7313415993023
"X7377","224","1","224",1.74245178275005e-09,1.27436790403852e-09,"15.7313416006715",15.731341602414
"X9843","225","1","225",-3.18673956220208e-09,1.28787041069333e-09,"15.7313416006715",15.7313415974848
"X1684","226","1","226",6.64759206074293e-10,1.3047389932354e-09,"15.7313416006715",15.7313416013363
