"Taxa","Group","RefInf","ID","BLUP","PEV","BLUE","Prediction"
"X9690","227","1","227",3.11790025868933e-09,1.22993406805973e-09,"15.7313416006715",15.7313416037894
"X9735","228","1","228",-1.36424245369606e-09,1.2724170852169e-09,"15.7313416006715",15.7313415993073
"X9705","229","1","229",3.43582829996516e-09,1.36831751483792e-09,"15.7313416006715",15.7313416041073
"X6024","230","1","230",4.84104832025063e-09,1.32897671818168e-09,"15.7313416006715",15.7313416055125
"X9855","231","1","231",3.11805405511512e-09,1.27538471298328e-09,"15.7313416006715",15.7313416037896
"X9867","232","1","232",3.55126303601482e-09,1.28821501759956e-09,"15.7313416006715",15.7313416042228
"X9946","233","1","233",2.69751058200448e-09,1.2612205702702e-09,"15.7313416006715",15.731341603369
"X9553","234","1","234",-2.87446139965766e-09,1.29196618904173e-09,"15.7313416006715",15.731341597797
"X7477","235","1","235",-5.91171828964546e-10,1.3913682518244e-09,"15.7313416006715",15.7313416000803
"X9995","236","1","236",-1.11977888135634e-09,1.27168175406675e-09,"15.7313416006715",15.7313415995517
"X9795","237","1","237",-1.62137836007976e-09,1.27496573759115e-09,"15.7313416006715",15.7313415990501
"X10002","238","1","238",-1.7025255296585e-09,1.29485150815002e-09,"15.7313416006715",15.731341598969
"X5907","239","1","239",-4.0961301130592e-09,1.27755336807803e-09,"15.7313416006715",15.7313415965754
"X1002","240","1","240",5.73116609173361e-10,1.26310669125293e-09,"15.7313416006715",15.7313416012446
"X6943","241","1","241",-4.86548451859018e-09,1.28106463136234e-09,"15.7313416006715",15.731341595806
"X9784","242","1","242",-5.07806582554624e-09,1.27799879302302e-09,"15.7313416006715",15.7313415955934
"X9759","243","1","243",-1.51686389863381e-09,1.25333735964993e-09,"15.7313416006715",15.7313415991546
"X9578","244","1","244",-2.94301112884889e-09,1.27226735031702e-09,"15.7313416006715",15.7313415977285
"X9078","245","1","245",-2.4021318775484e-09,1.28476296012218e-09,"15.7313416006715",15.7313415982694
"X8428","246","1","246",-2.50490055942357e-09,1.26336083881034e-09,"15.7313416006715",15.7313415981666
"X9888","247","1","247",-3.13371224825969e-09,1.25504362868068e-09,"15.7313416006715",15.7313415975378
"X6445","248","1","248",-1.71152143230096e-09,1.26494367135082e-09,"15.7313416006715",15.73134159896
"X9608","249","1","249",-1.69656936273037e-09,1.2718049276746e-09,"15.7313416006715",15.7313415989749
"X9870","250","1","250",-3.67527844932338e-09,1.26356543856196e-09,"15.7313416006715",15.7313415969962
"X9909","251","1","251",-3.17844509770349e-09,1.24879090755532e-09,"15.7313416006715",15.7313415974931
"X7244","252","1","252",-1.50944997450095e-09,1.25836378765022e-09,"15.7313416006715",15.7313415991621
"X9827","253","1","253",1.50335828981017e-09,1.27211384332923e-09,"15.7313416006715",15.7313416021749
"X8235","254","1","254",2.64654982867726e-09,1.25159995375774e-09,"15.7313416006715",15.7313416033181
"X9095","255","1","255",-2.19926505525164e-11,1.25827870114061e-09,"15.7313416006715",15.7313416006495
"X9105","256","1","256",-3.52176390760733e-10,1.25522646748247e-09,"15.7313416006715",15.7313416003193
"X9786","257","1","257",-5.21011006510337e-10,1.29265830961758e-09,"15.7313416006715",15.7313416001505
"X9737","258","1","258",-4.49983058098262e-09,1.33150657216412e-09,"15.7313416006715",15.7313415961717
"X5644","259","1","259",-7.68729027275557e-09,1.33503941484236e-09,"15.7313416006715",15.7313415929842
"X7218","260","1","260",-8.03137501288114e-09,1.33150729208433e-09,"15.7313416006715",15.7313415926401
"X5395","261","1","261",-6.91003353187174e-09,1.33234392980315e-09,"15.7313416006715",15.7313415937615
"X9698","262","1","262",-6.90586001326587e-09,1.31712293586112e-09,"15.7313416006715",15.7313415937656
"X8353","263","1","263",-7.10121262862044e-09,1.31962639490449e-09,"15.7313416006715",15.7313415935703
"X6744","264","1","264",-4.48002058829007e-09,1.32460830290223e-09,"15.7313416006715",15.7313415961915
"X8247","265","1","265",1.15262375721022e-09,1.26548040987878e-09,"15.7313416006715",15.7313416018241
"X9666","266","1","266",-4.58056900802701e-10,1.26396678330248e-09,"15.7313416006715",15.7313416002134
"X6830","267","1","267",-3.59587196333648e-09,1.43333179067717e-09,"15.7313416006715",15.7313415970756
"X6284","268","1","268",5.44241707177884e-10,1.40588724224471e-09,"15.7313416006715",15.7313416012157
"X9985","269","1","269",-2.15364731328611e-10,1.41796596393193e-09,"15.7313416006715",15.7313416004561
"X6171","270","1","270",5.23767005554938e-09,1.33282213166729e-09,"15.7313416006715",15.7313416059092
"X9957","271","1","271",5.89233652829319e-09,1.33520763756835e-09,"15.7313416006715",15.7313416065638
"X265","272","1","272",2.87497673350277e-09,1.30004941306323e-09,"15.7313416006715",15.7313416035465
"X1158","273","1","273",1.08856817506625e-09,1.29508245419538e-09,"15.7313416006715",15.7313416017601
"X7111","274","1","274",1.3028336933364e-09,1.29601964334804e-09,"15.7313416006715",15.7313416019743
"X7355","275","1","275",-3.4406451767268e-09,1.4317997609124e-09,"15.7313416006715",15.7313415972309
"X9111","276","1","276",3.24301944574108e-09,1.29670117547011e-09,"15.7313416006715",15.7313416039145
"X4884","277","1","277",6.24906818170804e-09,1.30198522245062e-09,"15.7313416006715",15.7313416069206
"X9549","278","1","278",-2.38896111908169e-09,1.31628003353651e-09,"15.7313416006715",15.7313415982825
"X6169","279","1","279",-1.17494100933764e-09,1.2423901300673e-09,"15.7313416006715",15.7313415994966
"X9682","280","1","280",-1.66446474690661e-09,1.36589350828242e-09,"15.7313416006715",15.731341599007
"X7288","281","1","281",-2.27164973954607e-09,1.34830470290295e-09,"15.7313416006715",15.7313415983999
"X2370","282","1","282",-2.05277300205535e-09,1.31602185068257e-09,"15.7313416006715",15.7313415986187
"X8275","283","1","283",-2.56351466537449e-09,1.30904388824852e-09,"15.7313416006715",15.731341598108
"X9882","284","1","284",-2.89468625401090e-09,1.31282548978005e-09,"15.7313416006715",15.7313415977768
"X9831","285","1","285",-2.22174436625163e-10,1.35059068075215e-09,"15.7313416006715",15.7313416004493
"X6900","286","1","286",-1.1021934955023e-09,1.30280964882122e-09,"15.7313416006715",15.7313415995693
"X7202","287","1","287",-2.79681285465368e-09,1.29728643113999e-09,"15.7313416006715",15.7313415978747
"X6390","288","1","288",4.94554704665241e-09,1.2775681368402e-09,"15.7313416006715",15.731341605617
"X6107","289","1","289",-3.2530415361219e-09,1.50219327639416e-09,"15.7313416006715",15.7313415974185
"X9514","290","1","290",1.47001541318444e-09,1.29816019658943e-09,"15.7313416006715",15.7313416021415
"X9826","291","1","291",7.45444291281803e-10,1.29754802803244e-09,"15.7313416006715",15.7313416014169
"X7282","292","1","292",4.07816896272795e-10,1.33506749288008e-09,"15.7313416006715",15.7313416010793
"X6198","293","1","293",-1.99097860651237e-09,1.27778016958609e-09,"15.7313416006715",15.7313415986805
"X9533","294","1","294",2.24661711249013e-10,1.28102764311602e-09,"15.7313416006715",15.7313416008962
"X9881","295","1","295",9.74364377751047e-10,1.40007274903943e-09,"15.7313416006715",15.7313416016459
"X6923","296","1","296",-2.68847448831984e-09,1.42728993728407e-09,"15.7313416006715",15.731341597983
"X6106","297","1","297",2.66427253926714e-09,1.32625749298177e-09,"15.7313416006715",15.7313416033358
"X9803","298","1","298",6.0524906566784e-10,1.31321193073189e-09,"15.7313416006715",15.7313416012767
"X9517","299","1","299",-7.16228325815251e-09,1.32688387628213e-09,"15.7313416006715",15.7313415935092
"X9114","300","1","300",-2.11248447046656e-09,1.36863723056266e-09,"15.7313416006715",15.731341598559
"X997","301","1","301",2.07622859409098e-09,1.35057565908992e-09,"15.7313416006715",15.7313416027477
"X2317","302","1","302",-6.74329612076242e-10,1.2870018041439e-09,"15.7313416006715",15.7313415999972
"X9748","303","1","303",-3.92773493941581e-09,1.54988413561476e-09,"15.7313416006715",15.7313415967438
"X9894","304","1","304",-1.29611780659438e-09,1.34684014503713e-09,"15.7313416006715",15.7313415993754
"X9983","305","1","305",6.45574296940572e-10,1.42304306886396e-09,"15.7313416006715",15.7313416013171
"X9706","306","1","306",-5.37879759078136e-09,1.31327207174897e-09,"15.7313416006715",15.7313415952927
"X9885","307","1","307",-1.13758648940323e-09,1.30868028411137e-09,"15.7313416006715",15.7313415995339
"X7384","308","1","308",1.05211757228812e-10,1.29179556724058e-09,"15.7313416006715",15.7313416007767
"X5800","309","1","309",-6.04288572067055e-09,1.54815311561389e-09,"15.7313416006715",15.7313415946286
"X9806","310","1","310",-8.00703520561233e-09,1.51858601633609e-09,"15.7313416006715",15.7313415926645
"X9966","311","1","311",7.0572316226427e-10,1.29068553972508e-09,"15.7313416006715",15.7313416013772
"X9433","312","1","312",-5.9898956667227e-09,1.54390931925018e-09,"15.7313416006715",15.7313415946816
"X5798","313","1","313",9.42032523026384e-10,1.37950680798911e-09,"15.7313416006715",15.7313416016135
"X8334","314","1","314",3.30487368465599e-09,1.32772573233424e-09,"15.7313416006715",15.7313416039764
"X9976","315","1","315",7.64137455078605e-10,1.3357808989621e-09,"15.7313416006715",15.7313416014356
"X9892","316","1","316",-5.16976050768371e-09,1.51839504110023e-09,"15.7313416006715",15.7313415955017
"X9640","317","1","317",-2.25821896693534e-09,1.40920700836736e-09,"15.7313416006715",15.7313415984133
"X9121","318","1","318",1.83320787025206e-09,1.28921307138602e-09,"15.7313416006715",15.7313416025047
"X9947","319","1","319",1.82776767626186e-09,1.34270970710057e-09,"15.7313416006715",15.7313416024993
"X7186","320","1","320",-3.45056093103848e-09,1.34280256315553e-09,"15.7313416006715",15.7313415972209
"X9728","321","1","321",-5.78012153530948e-09,1.55157806831956e-09,"15.7313416006715",15.7313415948914
"X9823","322","1","322",-1.10197451074405e-09,1.36341807130239e-09,"15.7313416006715",15.7313415995695
"X8325","323","1","323",-5.5932862206614e-09,1.46495753378152e-09,"15.7313416006715",15.7313415950782
"X1435","324","1","324",1.38752913379807e-09,1.29207273574376e-09,"15.7313416006715",15.731341602059
"X2278","325","1","325",-2.12400374872414e-09,1.31984801844124e-09,"15.7313416006715",15.7313415985475
"X9624","326","1","326",-1.08817299894624e-09,1.29343343889013e-09,"15.7313416006715",15.7313415995833
"X6908","327","1","327",1.50063149752353e-09,1.28874822443018e-09,"15.7313416006715",15.7313416021721
"X9875","328","1","328",-1.94587882248677e-09,1.41824197485735e-09,"15.7313416006715",15.7313415987256
"X9814","329","1","329",-4.30300925236643e-09,1.45214824083217e-09,"15.7313416006715",15.7313415963685
"X5831","330","1","330",4.24626102648092e-09,1.30902366180888e-09,"15.7313416006715",15.7313416049178
"X9519","331","1","331",-3.82042535461037e-09,1.44839831723293e-09,"15.7313416006715",15.7313415968511
"X9683","332","1","332",-1.02800078701487e-09,1.44202965149649e-09,"15.7313416006715",15.7313415996435
"X7164","333","1","333",5.80410578782988e-09,1.25179131883829e-09,"15.7313416006715",15.7313416064756
"X9800","334","1","334",1.53828863722544e-09,1.33173790761127e-09,"15.7313416006715",15.7313416022098
"X9619","335","1","335",-3.10625948827365e-09,1.36649037860995e-09,"15.7313416006715",15.7313415975652
"X9525","336","1","336",2.91129291239906e-09,1.31254159348833e-09,"15.7313416006715",15.7313416035828
"X8357","337","1","337",-1.07846253324021e-09,1.45033682293e-09,"15.7313416006715",15.731341599593
"X9102","338","1","338",4.10071088722589e-09,1.28134372662624e-09,"15.7313416006715",15.7313416047722
"X9805","339","1","339",-8.93493311979883e-10,1.3210489701148e-09,"15.7313416006715",15.731341599778
"X7327","340","1","340",-1.96670751479369e-10,1.27486549480077e-09,"15.7313416006715",15.7313416004748
"X7353","341","1","341",1.17505837168024e-09,1.42892125420221e-09,"15.7313416006715",15.7313416018466
"X5741","342","1","342",-5.42606288064748e-09,1.48952697474744e-09,"15.7313416006715",15.7313415952454
"X9970","343","1","343",3.19134805589924e-10,1.26398930232816e-09,"15.7313416006715",15.7313416009906
"X10012","344","1","344",4.8534630520933e-09,1.29033065947518e-09,"15.7313416006715",15.731341605525
"X7328","345","1","345",1.60451242017027e-09,1.35309886685776e-09,"15.7313416006715",15.731341602276
"X9103","346","1","346",-5.23328705804792e-10,1.29780694585235e-09,"15.7313416006715",15.7313416001482
"X9653","347","1","347",-2.87785382527525e-09,1.49130641297864e-09,"15.7313416006715",15.7313415977936
"X9511","348","1","348",2.049436270766e-09,1.27961133160633e-09,"15.7313416006715",15.7313416027209
"X9615","349","1","349",-4.24712580493287e-09,1.30389795921373e-09,"15.7313416006715",15.7313415964244
"X5276","350","1","350",-1.38136818919004e-09,1.27029162140286e-09,"15.7313416006715",15.7313415992901
"X8244","351","1","351",-2.0239623867755e-09,1.43819085794892e-09,"15.7313416006715",15.7313415986475
"X9600","352","1","352",-2.07674827932454e-09,1.48897824626701e-09,"15.7313416006715",15.7313415985948
"X9731","353","1","353",-1.28341381896725e-09,1.31097327676711e-09,"15.7313416006715",15.7313415993881
"X6937","354","1","354",1.11332631250516e-09,1.28588751548178e-09,"15.7313416006715",15.7313416017848
"X6203","355","1","355",2.76466594950874e-10,1.31558008788766e-09,"15.7313416006715",15.731341600948
"X6166","356","1","356",-7.16841393086849e-09,1.52496077208572e-09,"15.7313416006715",15.7313415935031
"X9828","357","1","357",3.60459366716827e-09,1.27915164734274e-09,"15.7313416006715",15.7313416042761
"X9780","358","1","358",-7.44872424989388e-09,1.54039551490905e-09,"15.7313416006715",15.7313415932228
"X9421","359","1","359",1.31734762009255e-09,1.30281836234987e-09,"15.7313416006715",15.7313416019888
"X9613","360","1","360",-3.13256570472011e-09,1.32900962402332e-09,"15.7313416006715",15.7313415975389
"X9927","361","1","361",-3.96976340674178e-09,1.35255303421239e-09,"15.7313416006715",15.7313415967017
"X10009","362","1","362",-1.61363904757476e-09,1.36107425513625e-09,"15.7313416006715",15.7313415990579
"X9081","363","1","363",-6.41853991062769e-10,1.33487618187677e-09,"15.7313416006715",15.7313416000296
"X9133","364","1","364",-1.26686413394929e-09,1.35883425952906e-09,"15.7313416006715",15.7313415994046
"X6217","365","1","365",-4.00184030199704e-09,1.38250522556385e-09,"15.7313416006715",15.7313415966697
"X9648","366","1","366",-4.05113067152716e-09,1.38162977564416e-09,"15.7313416006715",15.7313415966204
"X9559","367","1","367",-2.61790588740981e-09,1.37793724389648e-09,"15.7313416006715",15.7313415980536
"X9707","368","1","368",6.03578550493995e-10,1.24352268669011e-09,"15.7313416006715",15.7313416012751
"X9807","369","1","369",-1.97520215219597e-09,1.3697920337301e-09,"15.7313416006715",15.7313415986963
"X6220","370","1","370",-9.38144640596876e-10,1.36670902884034e-09,"15.7313416006715",15.7313415997334
"X9321","371","1","371",-8.94740521231921e-10,1.36370338519641e-09,"15.7313416006715",15.7313415997768
"X7013","372","1","372",-6.37753710963103e-09,1.39013480052879e-09,"15.7313416006715",15.731341594294
"X8259","373","1","373",-5.52551195649174e-09,1.38107215807998e-09,"15.7313416006715",15.731341595146
"X9948","374","1","374",-5.77438057491079e-09,1.38914979229112e-09,"15.7313416006715",15.7313415948971
"X9775","375","1","375",-4.4576204307988e-10,1.27217712557021e-09,"15.7313416006715",15.7313416002257
"X5921","376","1","376",-1.7940521093752e-09,1.32924845118144e-09,"15.7313416006715",15.7313415988774
"X159","377","1","377",-1.50071399813666e-09,1.37031884047666e-09,"15.7313416006715",15.7313415991708
"X6145","378","1","378",-3.52681611349041e-09,1.38208125020973e-09,"15.7313416006715",15.7313415971447
"X9610","379","1","379",-2.54897857214672e-09,1.37343676184656e-09,"15.7313416006715",15.7313415981225
"X9621","380","1","380",-2.6622909361859e-09,1.36694036263578e-09,"15.7313416006715",15.7313415980092
"X8419","381","1","381",-3.30860685286357e-09,1.3758684230695e-09,"15.7313416006715",15.7313415973629
"X9631","382","1","382",-4.30714121862203e-09,1.38508470084971e-09,"15.7313416006715",15.7313415963644
"X9998","383","1","383",-3.87892564480983e-09,1.38733091175027e-09,"15.7313416006715",15.7313415967926
"X763","384","1","384",-6.53370287579745e-09,1.35709741842409e-09,"15.7313416006715",15.7313415941378
"X9520","385","1","385",-2.90982894339213e-09,1.36098339864541e-09,"15.7313416006715",15.7313415977617
"X9527","386","1","386",-2.42636785959674e-09,1.38817443705399e-09,"15.7313416006715",15.7313415982451
"X9876","387","1","387",-2.58284912907854e-09,1.38257904245886e-09,"15.7313416006715",15.7313415980887
"X9591","388","1","388",-2.63828295365377e-09,1.36103929022592e-09,"15.7313416006715",15.7313415980332
"X8351","389","1","389",-2.06104385087103e-09,1.35548020490619e-09,"15.7313416006715",15.7313415986105
"X7248","390","1","390",-4.49769433511871e-09,1.38981262471739e-09,"15.7313416006715",15.7313415961738
"X6025","391","1","391",-2.68096085713666e-09,1.38131601051399e-09,"15.7313416006715",15.7313415979905
"X8231","392","1","392",3.79219353855545e-09,1.22017664511141e-09,"15.7313416006715",15.7313416044637
"X5023","393","1","393",9.64049169690105e-10,1.23778092699986e-09,"15.7313416006715",15.7313416016355
"X9565","394","1","394",-1.43455208751604e-09,1.24070042985042e-09,"15.7313416006715",15.7313415992369
"X9755","395","1","395",-1.41161271366872e-09,1.23955693061285e-09,"15.7313416006715",15.7313415992599
"X9877","396","1","396",1.09575807091757e-09,1.21867846330927e-09,"15.7313416006715",15.7313416017673
"X9661","397","1","397",3.23479941922957e-10,1.22676660232878e-09,"15.7313416006715",15.731341600995
"X9100","398","1","398",1.7736961385758e-09,1.22187716135076e-09,"15.7313416006715",15.7313416024452
"X7418","399","1","399",-1.64457294765837e-09,1.24810043516182e-09,"15.7313416006715",15.7313415990269
"X9581","400","1","400",2.11983743742467e-09,1.22268019517602e-09,"15.7313416006715",15.7313416027913
"X4826","401","1","401",5.63249659379547e-10,1.20935577480852e-09,"15.7313416006715",15.7313416012347
"X9663","402","1","402",-3.81016831651469e-09,1.21832821561595e-09,"15.7313416006715",15.7313415968613
"X1317","403","1","403",5.1890448711518e-09,1.24148697806985e-09,"15.7313416006715",15.7313416058605
"X9680","404","1","404",4.76287513615963e-10,1.23493068585414e-09,"15.7313416006715",15.7313416011478
"X9727","405","1","405",1.76240098282679e-09,1.2430186608681e-09,"15.7313416006715",15.7313416024339
"X9990","406","1","406",3.57631397512447e-09,1.22261532245524e-09,"15.7313416006715",15.7313416042478
"X9573","407","1","407",4.50726369359351e-09,1.28252213631749e-09,"15.7313416006715",15.7313416051788
"X7320","408","1","408",3.50301244969382e-09,1.28508718290814e-09,"15.7313416006715",15.7313416041745
"X9557","409","1","409",3.11814242322414e-09,1.24296485222224e-09,"15.7313416006715",15.7313416037896
"X9617","410","1","410",2.82940018650828e-09,1.28110364735542e-09,"15.7313416006715",15.7313416035009
"X9778","411","1","411",1.66223673498848e-09,1.30391710770184e-09,"15.7313416006715",15.7313416023337
"X9790","412","1","412",2.75556748289878e-09,1.28053663471853e-09,"15.7313416006715",15.7313416034271
"X6138","413","1","413",3.33163811977338e-09,1.26815569907376e-09,"15.7313416006715",15.7313416040031
"X9404","414","1","414",3.3450800705445e-09,1.266929133128e-09,"15.7313416006715",15.7313416040166
"X7404","415","1","415",3.24951029299261e-09,1.26387742188343e-09,"15.7313416006715",15.731341603921
"X9846","416","1","416",3.27428337642211e-09,1.26570876203969e-09,"15.7313416006715",15.7313416039458
"X6966","417","1","417",3.17975129709407e-09,1.26883874941975e-09,"15.7313416006715",15.7313416038513
"X410","418","1","418",2.14514945085116e-09,1.26978941703496e-09,"15.7313416006715",15.7313416028167
"X9606","419","1","419",3.55777201438479e-09,1.26896055958094e-09,"15.7313416006715",15.7313416042293
"X9611","420","1","420",4.38435833996594e-09,1.2780720227634e-09,"15.7313416006715",15.7313416050559
"X9562","421","1","421",2.34458194811231e-09,1.26718082503949e-09,"15.7313416006715",15.7313416030161
"X9942","422","1","422",1.46167416086376e-09,1.22110396173455e-09,"15.7313416006715",15.7313416021332
"X5984","423","1","423",-9.26482966090818e-11,1.21586355905002e-09,"15.7313416006715",15.7313416005789
"X870","424","1","424",7.3520278270849e-10,1.20445617452092e-09,"15.7313416006715",15.7313416014067
"X9564","425","1","425",-3.92541460926846e-09,1.24912262293843e-09,"15.7313416006715",15.7313415967461
"X9597","426","1","426",-5.90273355620065e-10,1.21829379145001e-09,"15.7313416006715",15.7313416000812
"X9526","427","1","427",2.75441886022927e-10,1.2264635857474e-09,"15.7313416006715",15.7313416009469
"X7231","428","1","428",-3.58356306355031e-10,1.24170355741355e-09,"15.7313416006715",15.7313416003131
"X6111","429","1","429",2.63031459343898e-09,1.2281729305259e-09,"15.7313416006715",15.7313416033018
"X10017","430","1","430",-1.06504630261683e-09,1.24409515362642e-09,"15.7313416006715",15.7313415996065
"X9644","431","1","431",-2.63947809113984e-09,1.27613567198206e-09,"15.7313416006715",15.731341598032
"X9933","432","1","432",-2.5867615090774e-09,1.22724182839081e-09,"15.7313416006715",15.7313415980847
"X8266","433","1","433",9.19763360600058e-10,1.21857975425212e-09,"15.7313416006715",15.7313416015913
"X728","434","1","434",-1.79127574646444e-10,1.24578937470081e-09,"15.7313416006715",15.7313416004924
"X9099","435","1","435",7.01199808637159e-10,1.20438511212421e-09,"15.7313416006715",15.7313416013727
"X1066","436","1","436",3.92104588217257e-09,1.21615927328614e-09,"15.7313416006715",15.7313416045925
"X9844","437","1","437",-2.06861721937527e-09,1.22602467465728e-09,"15.7313416006715",15.7313415986029
"X9969","438","1","438",-6.40433668722645e-10,1.24554223104213e-09,"15.7313416006715",15.7313416000311
"X9960","439","1","439",-3.946741217508e-10,1.19538143520029e-09,"15.7313416006715",15.7313416002768
"X9868","440","1","440",1.26393241888438e-09,1.23372063901764e-09,"15.7313416006715",15.7313416019354
"X6241","441","1","441",7.03379909224691e-10,1.24288549197150e-09,"15.7313416006715",15.7313416013749
"X9541","442","1","442",2.88375939080623e-09,1.27316110279194e-09,"15.7313416006715",15.7313416035553
"X9769","443","1","443",2.10956998624998e-09,1.25071447785469e-09,"15.7313416006715",15.7313416027811
"X9965","444","1","444",3.67585177160249e-10,1.2112155329503e-09,"15.7313416006715",15.7313416010391
"X9508","445","1","445",-1.38025822144355e-09,1.22857895268449e-09,"15.7313416006715",15.7313415992912
"X9713","446","1","446",3.75368523199406e-09,1.28632628162674e-09,"15.7313416006715",15.7313416044252
"X9762","447","1","447",3.3404354220639e-09,1.23867036440333e-09,"15.7313416006715",15.7313416040119
"X9945","448","1","448",3.40852154368484e-09,1.26153246836006e-09,"15.7313416006715",15.73134160408
"X9905","449","1","449",9.92760833141249e-10,1.24319208181248e-09,"15.7313416006715",15.7313416016643
"X9802","450","1","450",2.73832602467042e-09,1.27316324835841e-09,"15.7313416006715",15.7313416034098
"X6976","451","1","451",2.04129894625361e-09,1.26345059321094e-09,"15.7313416006715",15.7313416027128
"X9089","452","1","452",2.98243268912125e-09,1.27669240400625e-09,"15.7313416006715",15.7313416036539
"X9904","453","1","453",2.68620573793522e-09,1.25684391206631e-09,"15.7313416006715",15.7313416033577
