"Taxa","Group","RefInf","ID","BLUP","PEV","BLUE","Prediction"
"X1954","454","1","454",-1.17382861283584e-09,1.23450640861299e-09,"15.7313416006715",15.7313415994977
"X5811","455","1","455",-2.17385349193624e-09,1.38622744065516e-09,"15.7313416006715",15.7313415984976
"X9747","456","1","456",-4.49208725740793e-10,1.21122375723796e-09,"15.7313416006715",15.7313416002223
"X9930","457","1","457",2.15556496729222e-09,1.22932939580663e-09,"15.7313416006715",15.7313416028271
"X9656","458","1","458",1.73759798183203e-09,1.22333334539853e-09,"15.7313416006715",15.7313416024091
"X8233","459","1","459",-2.59121925135788e-10,1.2466208511103e-09,"15.7313416006715",15.7313416004124
"X9067","460","1","460",5.74162481692967e-10,1.223158524471e-09,"15.7313416006715",15.7313416012457
"X9972","461","1","461",1.06280918892018e-09,1.39596780581257e-09,"15.7313416006715",15.7313416017343
"X9902","462","1","462",-3.26468027892745e-10,1.19857632233739e-09,"15.7313416006715",15.731341600345
"X9583","463","1","463",5.06626910337006e-10,1.20357325422235e-09,"15.7313416006715",15.7313416011781
"X1925","464","1","464",-8.78703830818672e-10,1.2338327603729e-09,"15.7313416006715",15.7313415997928
"X8077","465","1","465",3.3603673464316e-10,1.23398274325873e-09,"15.7313416006715",15.7313416010075
"X9789","466","1","466",-1.08083000595245e-09,1.24204541803712e-09,"15.7313416006715",15.7313415995907
"X9524","467","1","467",4.45038598006727e-10,1.20612309665464e-09,"15.7313416006715",15.7313416011165
"X6009","468","1","468",2.67370004385887e-09,1.21515559980086e-09,"15.7313416006715",15.7313416033452
"X9852","469","1","469",-3.88689931695573e-09,1.24860745551933e-09,"15.7313416006715",15.7313415967846
"X9851","470","1","470",-5.25985160647812e-09,1.42643841118416e-09,"15.7313416006715",15.7313415954116
"X139","471","1","471",-9.48420015217032e-10,1.26902304267676e-09,"15.7313416006715",15.7313415997231
"X5353","472","1","472",5.52342955709698e-09,1.28047903556835e-09,"15.7313416006715",15.7313416061949
"X9547","473","1","473",4.48595476384647e-09,1.27310938688689e-09,"15.7313416006715",15.7313416051575
"X5874","474","1","474",2.01846559582513e-09,1.28520437394393e-09,"15.7313416006715",15.73134160269
"X7427","475","1","475",1.04316042739857e-09,1.26091844777841e-09,"15.7313416006715",15.7313416017147
"X9944","476","1","476",2.36685750842103e-09,1.29261244458071e-09,"15.7313416006715",15.7313416030384
"X5860","477","1","477",3.67137912191019e-09,1.28693662122844e-09,"15.7313416006715",15.7313416043429
"X7521","478","1","478",6.63776676606633e-10,1.28178715702244e-09,"15.7313416006715",15.7313416013353
"X9708","479","1","479",-5.11129000554766e-09,1.24645100636906e-09,"15.7313416006715",15.7313415955602
"X9770","480","1","480",3.41205380618444e-09,1.29171792023487e-09,"15.7313416006715",15.7313416040836
"X915","481","1","481",9.55077567500055e-10,1.27537206114373e-09,"15.7313416006715",15.7313416016266
"X9848","482","1","482",8.77922406902399e-10,1.26688574877533e-09,"15.7313416006715",15.7313416015494
"X9601","483","1","483",2.06694662429159e-09,1.27759714960816e-09,"15.7313416006715",15.7313416027384
"X7346","484","1","484",7.01165245393888e-10,1.27401181452776e-09,"15.7313416006715",15.7313416013727
"X5890","485","1","485",1.49218627706082e-09,1.35258302232202e-09,"15.7313416006715",15.7313416021637
"X8132","486","1","486",1.37848672487429e-09,1.28398893630803e-09,"15.7313416006715",15.73134160205
"X9408","487","1","487",3.46859351497642e-09,1.26859173495183e-09,"15.7313416006715",15.7313416041401
"X9104","488","1","488",3.47176120102272e-09,1.24900393024947e-09,"15.7313416006715",15.7313416041433
"X9510","489","1","489",4.64369744617091e-09,1.28441108211992e-09,"15.7313416006715",15.7313416053152
"X9987","490","1","490",1.21855613322738e-09,1.26586436693336e-09,"15.7313416006715",15.7313416018901
"X9899","491","1","491",-1.77737686793892e-09,1.25681556889529e-09,"15.7313416006715",15.7313415988941
"X6038","492","1","492",2.61735070399819e-09,1.279451478606e-09,"15.7313416006715",15.7313416032889
"X9886","493","1","493",1.86390892835272e-09,1.27929268598101e-09,"15.7313416006715",15.7313416025354
"X9609","494","1","494",7.19971344052165e-10,1.25423855347142e-09,"15.7313416006715",15.7313416013915
"X9937","495","1","495",2.99683297795304e-09,1.26537554065967e-09,"15.7313416006715",15.7313416036683
"X9743","496","1","496",1.81650336948724e-09,1.25749666974676e-09,"15.7313416006715",15.731341602488
"X9506","497","1","497",2.92761945320872e-11,1.25552083432179e-09,"15.7313416006715",15.7313416007008
"X9551","498","1","498",1.78996101264836e-09,1.27844155535381e-09,"15.7313416006715",15.7313416024615
"X6140","499","1","499",3.29952768171234e-09,1.265097772586e-09,"15.7313416006715",15.731341603971
"X8284","500","1","500",3.04196807050042e-09,1.24992075289348e-09,"15.7313416006715",15.7313416037135
"X9588","501","1","501",4.64654495675754e-09,1.28608458287752e-09,"15.7313416006715",15.731341605318
"X9856","502","1","502",3.50149752074955e-09,1.27628379752613e-09,"15.7313416006715",15.731341604173
"X9593","503","1","503",4.29472147549656e-09,1.26638603129021e-09,"15.7313416006715",15.7313416049662
"X9712","504","1","504",1.18910615556021e-09,1.29250008544625e-09,"15.7313416006715",15.7313416018606
"X7413","505","1","505",3.71451992704041e-09,1.25685165806136e-09,"15.7313416006715",15.731341604386
"X9791","506","1","506",-4.18500396790856e-10,1.27185483937489e-09,"15.7313416006715",15.731341600253
"X6917","507","1","507",9.80590719763672e-10,1.26456870609194e-09,"15.7313416006715",15.7313416016521
"X9797","508","1","508",-7.17368092988208e-10,1.28200679307856e-09,"15.7313416006715",15.7313415999541
"X9866","509","1","509",3.94174568918889e-09,1.26384318465854e-09,"15.7313416006715",15.7313416046132
"X9696","510","1","510",2.55247550983436e-09,1.28210435755893e-09,"15.7313416006715",15.731341603224
"X5784","511","1","511",3.59649194771838e-09,1.26106503373416e-09,"15.7313416006715",15.731341604268
"X9704","512","1","512",3.63364953691283e-09,1.28790816443628e-09,"15.7313416006715",15.7313416043052
"X9592","513","1","513",4.05484994248674e-09,1.25876150402849e-09,"15.7313416006715",15.7313416047264
"X9646","514","1","514",1.90312399986479e-09,1.24406389522014e-09,"15.7313416006715",15.7313416025746
"X6017","515","1","515",1.77619206684741e-09,1.28054830860541e-09,"15.7313416006715",15.7313416024477
"X8337","516","1","516",2.02781606068448e-09,1.24960136968034e-09,"15.7313416006715",15.7313416026993
"X9626","517","1","517",-2.0350609598035e-09,1.33581861370206e-09,"15.7313416006715",15.7313415986364
"X9091","518","1","518",1.18523119432792e-09,1.29598401748798e-09,"15.7313416006715",15.7313416018567
"X5837","519","1","519",3.24267854126973e-09,1.32357935673592e-09,"15.7313416006715",15.7313416039142
"X9386","520","1","520",-1.58805383936867e-09,1.27009187651434e-09,"15.7313416006715",15.7313415990834
"X9799","521","1","521",-7.32225512774724e-10,1.31944341469027e-09,"15.7313416006715",15.7313415999393
"X9962","522","1","522",-3.5871271722223e-09,1.34682254971996e-09,"15.7313416006715",15.7313415970844
"X9079","523","1","523",2.96883127797338e-09,1.26643000917192e-09,"15.7313416006715",15.7313416036403
"X9587","524","1","524",-5.06070106694767e-11,1.25929686047195e-09,"15.7313416006715",15.7313416006209
"X9602","525","1","525",2.46452598982589e-09,1.27483282782539e-09,"15.7313416006715",15.731341603136
"X9949","526","1","526",-1.68566524617078e-09,1.34085879492516e-09,"15.7313416006715",15.7313415989858
"X6434","527","1","527",-6.16950877489209e-10,1.30134450903284e-09,"15.7313416006715",15.7313416000546
"X8430","528","1","528",-7.22016485430006e-09,1.5457864339612e-09,"15.7313416006715",15.7313415934513
"X9794","529","1","529",-3.45953679302482e-09,1.33265239640941e-09,"15.7313416006715",15.731341597212
"X9798","530","1","530",-4.11700001737213e-09,1.34298283841489e-09,"15.7313416006715",15.7313415965545
"X9993","531","1","531",1.16038506706929e-10,1.27098480531538e-09,"15.7313416006715",15.7313416007875
"X6041","532","1","532",2.22630673006044e-09,1.2779743848039e-09,"15.7313416006715",15.7313416028978
"X403","533","1","533",-3.61733659719912e-10,1.32399746002067e-09,"15.7313416006715",15.7313416003098
"X9586","534","1","534",-2.96119514179359e-09,1.43096150486643e-09,"15.7313416006715",15.7313415977103
"X9950","535","1","535",6.30077786157215e-10,1.33353030076023e-09,"15.7313416006715",15.7313416013016
"X9864","536","1","536",-1.17265090153101e-10,1.33906279425417e-09,"15.7313416006715",15.7313416005542
"X9561","537","1","537",-1.99025178090272e-10,1.4445037820221e-09,"15.7313416006715",15.7313416004725
"X7316","538","1","538",-3.55221247953052e-09,1.34953640214572e-09,"15.7313416006715",15.7313415971193
"X9999","539","1","539",3.14329078374191e-09,1.28957263374167e-09,"15.7313416006715",15.7313416038148
"X9834","540","1","540",1.101008503335e-09,1.31529527225801e-09,"15.7313416006715",15.7313416017725
"X9853","541","1","541",1.46498525267913e-09,1.30310212704813e-09,"15.7313416006715",15.7313416021365
"X9535","542","1","542",1.34037551034494e-09,1.39284327437292e-09,"15.7313416006715",15.7313416020119
"X9725","543","1","543",1.69722209723612e-09,1.29308995349188e-09,"15.7313416006715",15.7313416023687
"X687","544","1","544",-3.48858710962308e-09,1.34450458775755e-09,"15.7313416006715",15.7313415971829
"X7396","545","1","545",9.41076161222059e-10,1.27571842894186e-09,"15.7313416006715",15.7313416016126
"X9595","546","1","546",1.65425129258874e-09,1.29416236046449e-09,"15.7313416006715",15.7313416023258
"X9598","547","1","547",-2.3477562285782e-09,1.35047917096637e-09,"15.7313416006715",15.7313415983237
"X9997","548","1","548",-1.89351565475449e-09,1.36149296746998e-09,"15.7313416006715",15.731341598778
"X9782","549","1","549",-1.67259990488024e-09,1.34105435377841e-09,"15.7313416006715",15.7313415989989
"X9717","550","1","550",-1.89701545552732e-09,1.32756988792651e-09,"15.7313416006715",15.7313415987745
"X9808","551","1","551",4.13816359759786e-09,1.28593134869064e-09,"15.7313416006715",15.7313416048097
"X9568","552","1","552",-1.0707430042577e-09,1.34930160252518e-09,"15.7313416006715",15.7313415996008
"X7067","553","1","553",2.92267092592759e-10,1.29111958158485e-09,"15.7313416006715",15.7313416009638
"X9774","554","1","554",3.04913212638739e-09,1.30167025921703e-09,"15.7313416006715",15.7313416037206
"X9921","555","1","555",-3.37491297611364e-10,1.34037749894764e-09,"15.7313416006715",15.731341600334
"X9711","556","1","556",-7.48476937047276e-10,1.33098142371013e-09,"15.7313416006715",15.731341599923
"X8239","557","1","557",1.28976281885263e-09,1.34497733587099e-09,"15.7313416006715",15.7313416019613
"X9634","558","1","558",3.32193855902392e-09,1.42779080281012e-09,"15.7313416006715",15.7313416039934
"X9859","559","1","559",-4.99689251669166e-09,1.53563403654461e-09,"15.7313416006715",15.7313415956746
"X9908","560","1","560",-2.50383182091095e-09,1.31952209446455e-09,"15.7313416006715",15.7313415981677
"X9660","561","1","561",3.61143715107644e-09,1.29663339246938e-09,"15.7313416006715",15.7313416042829
"X9968","562","1","562",-3.98301403808604e-09,1.29930227996275e-09,"15.7313416006715",15.7313415966885
"X9576","563","1","563",-4.15627325702252e-10,1.42864992677893e-09,"15.7313416006715",15.7313416002559
"X9953","564","1","564",7.15534552811704e-10,1.25724779062755e-09,"15.7313416006715",15.731341601387
"X9529","565","1","565",2.20776095363323e-09,1.39216604891379e-09,"15.7313416006715",15.7313416028793
"X9546","566","1","566",-5.23841731620944e-09,1.5373604436685e-09,"15.7313416006715",15.7313415954331
"X5151","567","1","567",-3.62105706561752e-09,1.35865336325466e-09,"15.7313416006715",15.7313415970504
"X6424","568","1","568",3.98939857314141e-09,1.3204026405759e-09,"15.7313416006715",15.7313416046609
"X7106","569","1","569",-6.26023673751776e-09,1.37002185908079e-09,"15.7313416006715",15.7313415944113
"X9507","570","1","570",4.6310934091716e-09,1.29198870497843e-09,"15.7313416006715",15.7313416053026
"X9134","571","1","571",1.62033837759947e-09,1.32588816601128e-09,"15.7313416006715",15.7313416022918
"X9781","572","1","572",-4.2103880555609e-10,1.43284663016597e-09,"15.7313416006715",15.7313416002505
"X9952","573","1","573",-8.6096862585191e-10,1.35895112365208e-09,"15.7313416006715",15.7313415998105
"X9996","574","1","574",-9.05182648381722e-10,1.29733999703652e-09,"15.7313416006715",15.7313415997663
"X9821","575","1","575",7.32953001690539e-09,1.31034877486751e-09,"15.7313416006715",15.731341608001
"X9130","576","1","576",8.34113717072221e-10,1.280068725367e-09,"15.7313416006715",15.7313416015056
"X9928","577","1","577",-2.59356130178025e-09,1.32269129298335e-09,"15.7313416006715",15.7313415980779
"X9915","578","1","578",4.09586920196863e-09,1.30485564383158e-09,"15.7313416006715",15.7313416047674
"X9873","579","1","579",-3.51755890652731e-09,1.3204265665754e-09,"15.7313416006715",15.7313415971539
"X351","580","1","580",-1.02391334751198e-10,1.31222144797863e-09,"15.7313416006715",15.7313416005691
"X9405","581","1","581",-1.87750903772468e-09,1.41446413281203e-09,"15.7313416006715",15.731341598794
"X7350","582","1","582",-6.42685009057669e-10,1.28886057554259e-09,"15.7313416006715",15.7313416000288
"X9632","583","1","583",-2.055551701375e-09,1.30512953091977e-09,"15.7313416006715",15.7313415986159
"X9929","584","1","584",7.23311527776951e-11,1.34810768622517e-09,"15.7313416006715",15.7313416007438
"X7033","585","1","585",1.19254116870831e-09,1.28855922353098e-09,"15.7313416006715",15.731341601864
"X7119","586","1","586",-7.10593084020552e-10,1.33974373839523e-09,"15.7313416006715",15.7313415999609
"X9835","587","1","587",-8.23935969588514e-09,1.52882590534531e-09,"15.7313416006715",15.7313415924321
"X9943","588","1","588",-3.66903985665905e-10,1.30480413840759e-09,"15.7313416006715",15.7313416003046
"X6973","589","1","589",4.97095125163909e-10,1.2366843649713e-09,"15.7313416006715",15.7313416011686
"X9911","590","1","590",-1.27742460307372e-09,1.27971079165891e-09,"15.7313416006715",15.7313415993941
"X6201","591","1","591",4.37576415174995e-10,1.24357962780886e-09,"15.7313416006715",15.7313416011091
"X9620","592","1","592",-9.23222648245694e-10,1.25737178083684e-09,"15.7313416006715",15.7313415997483
"X8378","593","1","593",2.1543781151777e-09,1.25027281255111e-09,"15.7313416006715",15.7313416028259
"X5236","594","1","594",-3.96440441967373e-09,1.29478976226702e-09,"15.7313416006715",15.7313415967071
"X9125","595","1","595",6.75123355084711e-09,1.28765710417465e-09,"15.7313416006715",15.7313416074227
"X9938","596","1","596",6.49174759096968e-09,1.31944822319918e-09,"15.7313416006715",15.7313416071632
"X9128","597","1","597",2.49117774391567e-09,1.26635347202497e-09,"15.7313416006715",15.7313416031627
"X10022","598","1","598",-5.8444276208296e-09,1.26404155694784e-09,"15.7313416006715",15.7313415948271
"X9523","599","1","599",-3.38016336513073e-09,1.27717768258104e-09,"15.7313416006715",15.7313415972913
"X9515","600","1","600",-8.09679660598727e-10,1.24084995145402e-09,"15.7313416006715",15.7313415998618
"X9545","601","1","601",1.05034357802351e-09,1.31535403716825e-09,"15.7313416006715",15.7313416017218
"X9599","602","1","602",-4.28775788868762e-09,1.32016641252279e-09,"15.7313416006715",15.7313415963837
"X9540","603","1","603",5.75705669808693e-09,1.29751523747389e-09,"15.7313416006715",15.7313416064286
"X9703","604","1","604",-2.15831100681062e-09,1.36520491842813e-09,"15.7313416006715",15.7313415985132
"X9811","605","1","605",4.60217869657934e-09,1.27925363587878e-09,"15.7313416006715",15.7313416052737
"X9679","606","1","606",-1.61097517110879e-09,1.42296099099518e-09,"15.7313416006715",15.7313415990605
"X6970","607","1","607",-3.8691312716742e-09,1.29954074357129e-09,"15.7313416006715",15.7313415968024
"X9982","608","1","608",-6.24420781930133e-09,1.53540930494994e-09,"15.7313416006715",15.7313415944273
"X9745","609","1","609",-1.43812637627236e-09,1.2705313354767e-09,"15.7313416006715",15.7313415992334
"X1741","610","1","610",-2.35573303914567e-09,1.29896104391761e-09,"15.7313416006715",15.7313415983158
"X5279","611","1","611",-6.66215324824792e-09,1.53419507079212e-09,"15.7313416006715",15.7313415940093
"X6907","612","1","612",7.17413485899897e-10,1.36243374157883e-09,"15.7313416006715",15.7313416013889
"X9537","613","1","613",8.25555107079457e-09,1.25534592673348e-09,"15.7313416006715",15.7313416089271
"X9131","614","1","614",-1.2006417496883e-09,1.42861213285789e-09,"15.7313416006715",15.7313415994709
"X9113","615","1","615",-1.70039347622468e-09,1.350539357183e-09,"15.7313416006715",15.7313415989711
"X9890","616","1","616",-2.97047149962873e-09,1.36243970652633e-09,"15.7313416006715",15.731341597701
"X9577","617","1","617",-3.05147133549665e-09,1.38528649942624e-09,"15.7313416006715",15.73134159762
"X1829","618","1","618",-2.43108884893572e-09,1.37781161283896e-09,"15.7313416006715",15.7313415982404
"X9582","619","1","619",-3.6368667612954e-09,1.34226703597733e-09,"15.7313416006715",15.7313415970346
"X9699","620","1","620",-3.47714547352541e-09,1.35598111326856e-09,"15.7313416006715",15.7313415971944
"X9777","621","1","621",-3.02716722351747e-09,1.30533769732866e-09,"15.7313416006715",15.7313415976443
"X5718","622","1","622",-1.93912806410573e-09,1.21482584148872e-09,"15.7313416006715",15.7313415987324
"X9817","623","1","623",-1.06163795160334e-09,1.21980322233312e-09,"15.7313416006715",15.7313415996099
"X7296","624","1","624",-1.63247882880648e-09,1.23384824013025e-09,"15.7313416006715",15.731341599039
"X9678","625","1","625",-1.0379336707105e-09,1.25233074161752e-09,"15.7313416006715",15.7313415996336
"X6008","626","1","626",2.32111875875411e-10,1.22775290760721e-09,"15.7313416006715",15.7313416009036
"X5993","627","1","627",-7.7465464495341e-10,1.23574089224395e-09,"15.7313416006715",15.7313415998968
"X6960","628","1","628",1.36115847378628e-09,1.22317137837132e-09,"15.7313416006715",15.7313416020327
"X8297","629","1","629",1.8646923894187e-09,1.19341715369094e-09,"15.7313416006715",15.7313416025362
"X8366","630","1","630",1.84894630945833e-09,1.26369175094333e-09,"15.7313416006715",15.7313416025204
"X5772","631","1","631",4.08945159792015e-09,1.29431886356427e-09,"15.7313416006715",15.731341604761
"X6099","632","1","632",3.39754897891048e-09,1.22885088704578e-09,"15.7313416006715",15.731341604069
"X9980","633","1","633",2.31617667687491e-09,1.27935833870113e-09,"15.7313416006715",15.7313416029877
"X5893","634","1","634",-1.70818419492713e-09,1.21542679450521e-09,"15.7313416006715",15.7313415989633
"X506","635","1","635",-6.82564894446175e-10,1.23279390711394e-09,"15.7313416006715",15.7313415999889
"X9840","636","1","636",1.77413101318663e-09,1.23542361610594e-09,"15.7313416006715",15.7313416024456
"X9085","637","1","637",3.70184364198572e-09,1.23042040165978e-09,"15.7313416006715",15.7313416043733
"X6296","638","1","638",1.36822776035401e-09,1.2284832364161e-09,"15.7313416006715",15.7313416020397
"X9709","639","1","639",1.57752181763108e-09,1.24085431073774e-09,"15.7313416006715",15.731341602249
"X9788","640","1","640",-1.62680918390424e-09,1.21425838989588e-09,"15.7313416006715",15.7313415990447
"X10001","641","1","641",-1.92770885880397e-09,1.28643512493315e-09,"15.7313416006715",15.7313415987438
"X9973","642","1","642",2.98920685152945e-09,1.25266924196123e-09,"15.7313416006715",15.7313416036607
"X9542","643","1","643",1.12961429465486e-09,1.26051166391468e-09,"15.7313416006715",15.7313416018011
"X6709","644","1","644",-1.86998319331223e-09,1.28307336450261e-09,"15.7313416006715",15.7313415988015
"X7028","645","1","645",2.06376503362144e-10,1.25680513757107e-09,"15.7313416006715",15.7313416008779
"X5768","646","1","646",1.72263685899878e-09,1.25555246722262e-09,"15.7313416006715",15.7313416023941
"X6194","647","1","647",1.58978951482073e-09,1.26955427690437e-09,"15.7313416006715",15.7313416022613
"X801","648","1","648",1.84924214305758e-09,1.28027562318082e-09,"15.7313416006715",15.7313416025207
"X9388","649","1","649",2.67820846833247e-09,1.25386419652167e-09,"15.7313416006715",15.7313416033497
"X9543","650","1","650",2.93356524173179e-09,1.27756031744622e-09,"15.7313416006715",15.7313416036051
"X9585","651","1","651",-2.34236700064989e-09,1.25976043081346e-09,"15.7313416006715",15.7313415983291
"X10018","652","1","652",9.02002786567342e-10,1.25306681102068e-09,"15.7313416006715",15.7313416015735
"X9115","653","1","653",1.29359287413643e-09,1.39327789946956e-09,"15.7313416006715",15.7313416019651
"X9084","654","1","654",1.32532683123317e-09,1.39449791722596e-09,"15.7313416006715",15.7313416019968
"X9628","655","1","655",3.92946645560142e-10,1.38967797216234e-09,"15.7313416006715",15.7313416010644
"X8343","656","1","656",-6.50425657655613e-09,1.32200049386655e-09,"15.7313416006715",15.7313415941672
"X6174","657","1","657",-1.78195580098011e-09,1.27528588795442e-09,"15.7313416006715",15.7313415988895
"X9801","658","1","658",-1.73790404379417e-09,1.26475996547404e-09,"15.7313416006715",15.7313415989336
"X8386","659","1","659",-8.6880536710922e-10,1.26843175396083e-09,"15.7313416006715",15.7313415998027
"X9739","660","1","660",-1.26146621411081e-09,1.38930405559016e-09,"15.7313416006715",15.73134159941
"X9636","661","1","661",-1.00185943167923e-09,1.20668349426545e-09,"15.7313416006715",15.7313415996696
"X7515","662","1","662",-3.68643687414656e-10,1.22115337149285e-09,"15.7313416006715",15.7313416003029
"X9783","663","1","663",3.19661235123434e-09,1.25301436538272e-09,"15.7313416006715",15.7313416038681
"X9567","664","1","664",1.39139684451568e-09,1.28118545450372e-09,"15.7313416006715",15.7313416020629
"X2017","665","1","665",2.25495774436269e-10,1.33932443001571e-09,"15.7313416006715",15.731341600897
"X9550","666","1","666",1.66232942532527e-09,1.26546205010414e-09,"15.7313416006715",15.7313416023338
"X9839","667","1","667",5.43530273480218e-09,1.2804226115767e-09,"15.7313416006715",15.7313416061068
"X5748","668","1","668",3.64048861372114e-09,1.29392072393494e-09,"15.7313416006715",15.731341604312
"X10015","669","1","669",7.66973044282202e-10,1.29417904480293e-09,"15.7313416006715",15.7313416014385
"X9880","670","1","670",1.55922848100365e-09,1.31011026204072e-09,"15.7313416006715",15.7313416022307
"X9897","671","1","671",5.93759474801965e-10,1.25870887479276e-09,"15.7313416006715",15.7313416012653
"X9809","672","1","672",-7.14911546392811e-10,1.25224665738723e-09,"15.7313416006715",15.7313415999566
"X9106","673","1","673",6.38668229953367e-09,1.32802389225896e-09,"15.7313416006715",15.7313416070582
"X6680","674","1","674",6.94386824636459e-09,1.2947118657803e-09,"15.7313416006715",15.7313416076154
"X9898","675","1","675",-6.37990168774815e-10,1.29896611001626e-09,"15.7313416006715",15.7313416000335
"X8236","676","1","676",-1.64182093218028e-09,1.40854831976164e-09,"15.7313416006715",15.7313415990297
"X6133","677","1","677",3.86237822729251e-09,1.30277121968488e-09,"15.7313416006715",15.7313416045339
"X10010","678","1","678",1.43072460306135e-09,1.27732138019211e-09,"15.7313416006715",15.7313416021022
"X9757","679","1","679",1.96320132757311e-09,1.2875617056797e-09,"15.7313416006715",15.7313416026347
"X9701","680","1","680",2.60463640194125e-09,1.28521796249785e-09,"15.7313416006715",15.7313416032761
"X9651","681","1","681",9.31119528467523e-10,1.28021123291548e-09,"15.7313416006715",15.7313416016026
